farm,availableMW,y,windspeed,speed_rolling_lag,speed_rolling_n,windDic_cat,season,preds
A,42.0,7.04444,20.46879932236119,16.529539741130687,25.02069832349416,NW,Winter,11.292798
A,42.0,7.04444,20.90541121759022,16.80523535545635,25.30650199800102,NW,Winter,11.697039
A,42.0,7.04444,21.342023112819252,17.095877267560844,25.575589219756413,NW,Winter,12.108967
A,42.0,7.04444,21.778635008048287,17.401465477444166,25.827959988760345,NW,Winter,12.48996
A,42.0,7.04444,22.215246903277315,17.72199998510632,26.063614305012816,NW,Winter,12.865576
A,42.0,7.04444,22.65185879850635,18.057480790547302,26.282552168513817,NW,Winter,13.175686
A,42.0,7.04444,23.08847069373538,18.407907893767113,26.48477357926335,NW,Winter,13.476208
A,42.0,7.04444,23.525082588964416,18.77328129476576,26.670278537261424,NW,Winter,13.82387
A,42.0,7.04444,23.961694484193448,19.153600993543233,26.839067042508034,NW,Winter,14.148294
A,42.0,7.04444,24.39830637942248,19.548866990099533,26.991139095003177,NW,Winter,14.484337
A,42.0,7.04444,24.83491827465151,19.959079284434665,27.126494694746857,NW,Winter,15.067429
A,42.0,7.04444,25.070212444944985,20.363103306971976,27.256183050448,NW,Winter,15.963404
A,42.0,7.04444,25.305506615238457,20.760939057711457,27.38020416210661,NW,Winter,16.908167
A,42.0,7.04444,25.54080078553193,21.15258653665312,27.498558029722687,NW,Winter,17.830397
A,42.0,7.04444,25.776094955825403,21.538045743796957,27.611244653296225,NW,Winter,18.73011
A,42.0,7.04444,26.011389126118875,21.91731667914297,27.718264032827232,NW,Winter,19.698666
A,42.0,7.04444,26.24668329641235,22.290399342691163,27.8196161683157,NW,Winter,20.579918
A,42.0,7.04444,26.48197746670582,22.657293734441538,27.91530105976163,NW,Winter,21.265234
A,42.0,7.04444,26.717271636999296,23.01799985439408,28.00531870716503,NW,Winter,21.913305
A,42.0,7.04444,26.95256580729277,23.372517702548805,28.089669110525893,NW,Winter,22.334475
A,42.0,7.04444,27.18785997758624,23.720847278905705,28.168352269844224,NW,Winter,22.704834
A,42.0,7.04444,27.423154147879714,24.062988583464776,28.24136818512002,NW,Winter,23.07948
A,42.0,7.04444,27.658448318173185,24.39894161622603,28.308716856353275,NW,Winter,23.43918
A,42.0,7.04444,27.693865347367073,24.718178196235815,28.375169285833234,NW,Winter,23.761478
A,42.0,7.04444,27.72928237656096,25.02069832349414,28.440725473559883,NW,Winter,24.034346
A,42.0,7.04444,27.764699405754843,25.306501998001,28.50538541953323,NW,Winter,24.581305
A,42.0,7.04444,27.80011643494873,25.575589219756395,28.569149123753277,NW,Winter,25.099283
A,42.0,7.04444,27.835533464142618,25.827959988760327,28.63201658622002,NW,Winter,25.609451
A,42.0,7.04444,27.870950493336505,26.063614305012795,28.693987806933453,NW,Winter,26.077902
A,42.0,7.04444,27.90636752253039,26.2825521685138,28.755062785893585,NW,Winter,26.612576
A,42.0,7.04444,27.94178455172428,26.484773579263333,28.815241523100415,NW,Winter,27.1899
A,42.0,7.04444,27.977201580918166,26.670278537261407,28.87452401855394,NW,Winter,27.724401
A,42.0,7.04444,28.012618610112053,26.839067042508017,28.932910272254162,NW,Winter,28.21609
A,42.0,7.04444,28.04803563930594,26.99113909500316,28.990400284201083,NW,Winter,28.65824
A,42.0,7.04444,28.083452668499827,27.12649469474684,29.046994054394702,NW,Winter,29.024803
A,42.0,7.04444,28.182732981772453,27.256183050447984,29.09841554762532,NW,Winter,29.35554
A,42.0,7.04444,28.282013295045083,27.380204162106594,29.14466476389293,NW,Winter,29.66799
A,42.0,7.04444,28.38129360831771,27.49855802972267,29.185741703197536,NW,Winter,29.960398
A,42.0,7.04444,28.480573921590338,27.611244653296207,29.22164636553914,NW,Winter,30.234426
A,42.0,7.04444,28.579854234862964,27.71826403282721,29.25237875091774,NW,Winter,30.490067
A,42.0,7.04444,28.67913454813559,27.81961616831568,29.277938859333332,NW,Winter,30.727343
A,42.0,7.04444,28.778414861408216,27.915301059761614,29.298326690785924,NW,Winter,30.994886
A,42.0,7.04444,28.877695174680845,28.005318707165014,29.31354224527551,NW,Winter,31.243334
A,42.0,7.04444,28.97697548795347,28.089669110525875,29.323585522802095,NW,Winter,31.470745
A,42.0,7.04444,29.0762558012261,28.168352269844206,29.328456523365677,NW,Winter,31.67715
A,42.0,7.04444,29.175536114498726,28.24136818512,29.328155246966258,NW,Winter,31.862526
A,42.0,7.04444,29.274816427771356,28.308716856353257,29.32268169360383,NW,Winter,32.026886
A,42.0,7.04444,29.288723654885963,28.375169285833213,29.31817281600527,NW,Winter,32.20264
A,42.0,7.04444,29.30263088200057,28.440725473559866,29.314628614170562,NW,Winter,32.37694
A,42.0,7.04444,29.31653810911518,28.505385419533212,29.312049088099723,NW,Winter,32.535984
A,42.0,7.04444,29.33044533622979,28.56914912375326,29.310434237792744,NW,Winter,32.68368
A,42.0,7.04444,29.344352563344394,28.63201658622,29.309784063249626,NW,Winter,32.83045
A,42.0,7.04444,29.358259790459005,28.693987806933436,29.31009856447037,NW,Winter,32.977047
A,42.0,7.04444,29.372167017573613,28.755062785893568,29.311377741454976,NW,Winter,33.12473
A,42.0,7.04444,29.38607424468822,28.815241523100397,29.313621594203443,NW,Winter,33.27145
A,42.0,7.04444,29.39998147180283,28.874524018553924,29.316830122715775,NW,Winter,33.4172
A,42.0,7.04444,29.41388869891744,28.932910272254144,29.321003326991967,NW,Winter,33.56199
A,42.0,7.04444,29.427795926032044,28.990400284201062,29.32614120703202,NW,Winter,33.70426
A,42.0,7.04444,29.441703153146655,29.046994054394684,29.33224376283593,NW,Winter,33.862823
A,42.0,7.04444,29.416848819307194,29.098415547625297,29.349953136575447,NW,Winter,34.052658
A,42.0,7.04444,29.391994485467738,29.14466476389291,29.37926932825057,NW,Winter,34.240875
A,42.0,7.04444,29.367140151628277,29.185741703197518,29.420192337861298,NW,Winter,34.42661
A,42.0,7.04444,29.34228581778882,29.22164636553912,29.472722165407635,NW,Winter,34.609505
A,42.0,7.04444,29.31743148394936,29.252378750917718,29.53685881088958,NW,Winter,34.79093
A,42.0,7.04444,29.292577150109903,29.277938859333315,29.612602274307125,NW,Winter,34.967564
A,42.0,7.04444,29.267722816270446,29.298326690785903,29.69995255566028,NW,Winter,35.13688
A,42.0,7.04444,29.242868482430985,29.31354224527549,29.798909654949043,NW,Winter,35.304848
A,42.0,7.04444,29.21801414859153,29.323585522802077,29.909473572173408,NW,Winter,35.471474
A,42.0,7.04444,29.193159814752068,29.32845652336566,30.031644307333377,NW,Winter,35.63675
A,42.0,7.04444,29.16830548091261,29.328155246966237,30.16542186042895,NW,Winter,35.77834
A,42.0,7.04444,29.14345114707315,29.322681693603812,30.31080623146013,NW,Winter,35.917282
A,42.0,7.04444,29.180510592520434,29.318172816005248,30.4617109735463,NW,Winter,36.0448
A,42.0,7.04444,29.21757003796772,29.314628614170545,30.61813608668746,NW,Winter,36.15895
A,42.0,7.04444,29.254629483415005,29.312049088099702,30.780081570883613,NW,Winter,36.27151
A,42.0,7.04444,29.29168892886229,29.310434237792723,30.94754742613475,NW,Winter,36.39077
A,42.0,7.04444,29.328748374309573,29.30978406324961,31.12053365244088,NW,Winter,36.50441
A,42.0,7.04444,29.36580781975686,29.31009856447035,31.299040249802,NW,Winter,36.589325
A,42.0,7.04444,29.402867265204147,29.311377741454958,31.48306721821811,NW,Winter,36.63391
A,42.0,7.04444,29.43992671065143,29.313621594203426,31.672614557689204,NW,Winter,36.677654
A,42.0,7.04444,29.476986156098715,29.316830122715757,31.86768226821529,NW,Winter,36.756145
A,42.0,7.04444,29.514045601545998,29.321003326991946,32.06827034979637,NW,Winter,36.83202
A,42.0,7.04444,29.551105046993282,29.326141207032,32.27437880243243,NW,Winter,36.870796
A,42.0,7.04444,29.588164492440566,29.332243762835912,32.48600762612349,NW,Winter,36.912838
A,42.0,7.04444,29.841873789055647,29.349953136575426,32.691838661991916,NW,Winter,36.953823
A,42.0,7.04444,30.09558308567073,29.379269328250547,32.891871910037715,NW,Winter,37.049164
A,42.0,7.04444,30.349292382285807,29.42019233786128,33.08610737026088,NW,Winter,37.16412
A,42.0,7.04444,30.60300167890089,29.472722165407617,33.27454504266142,NW,Winter,37.29641
A,42.0,7.04444,30.856710975515963,29.53685881088956,33.45718492723933,NW,Winter,37.44684
A,42.0,7.04444,31.110420272131044,29.612602274307108,33.63402702399462,NW,Winter,37.6154
A,42.0,7.04444,31.364129568746126,29.69995255566026,33.80507133292728,NW,Winter,37.8021
A,42.0,7.04444,31.6178388653612,29.798909654949025,33.970317854037305,NW,Winter,37.985714
A,42.0,7.04444,31.871548161976282,29.909473572173386,34.1297665873247,NW,Winter,38.173225
A,42.0,7.04444,32.12525745859136,30.031644307333355,34.28341753278948,NW,Winter,38.364285
A,42.0,7.04444,32.37896675520644,30.165421860428932,34.431270690431624,NW,Winter,38.593037
A,42.0,7.04444,32.63267605182152,30.31080623146011,34.57332606025114,NW,Winter,38.868633
A,42.0,7.04444,32.80222440258855,30.46171097354628,34.70644703753053,NW,Winter,39.173336
A,42.0,7.04444,32.97177275335557,30.618136086687443,34.830633622269794,NW,Winter,39.49079
A,42.0,7.04444,33.1413211041226,30.780081570883596,34.94588581446893,NW,Winter,39.821026
A,42.0,7.04444,33.31086945488963,30.947547426134733,35.05220361412794,NW,Winter,40.16403
A,42.0,7.04444,33.48041780565666,31.12053365244086,35.14958702124683,NW,Winter,40.519783
A,42.0,7.04444,33.64996615642368,31.29904024980198,35.238036035825594,NW,Winter,40.865402
A,42.0,7.04444,33.81951450719072,31.483067218218093,35.317550657864224,NW,Winter,41.206013
A,42.0,7.04444,33.98906285795774,31.672614557689187,35.38813088736274,NW,Winter,41.558685
A,42.0,7.04444,34.15861120872477,31.867682268215273,35.449776724321126,NW,Winter,41.92051
A,42.0,7.04444,34.328159559491795,32.06827034979635,35.50248816873938,NW,Winter,42.252865
A,42.0,7.04444,34.497707910258825,32.274378802432416,35.546265220617514,NW,Winter,42.523502
A,42.0,7.04444,34.66725626102585,32.48600762612347,35.58110787995552,NW,Winter,42.76667
A,42.0,7.04444,34.78181864989786,32.691838661991895,35.610348595585265,NW,Winter,42.99379
A,42.0,7.04444,34.89638103876986,32.89187191003769,35.633987367506755,NW,Winter,43.217136
A,42.0,7.04444,35.01094342764186,33.08610737026086,35.652024195719974,NW,Winter,43.435596
A,42.0,7.04444,35.125505816513865,33.2745450426614,35.66445908022494,NW,Winter,43.647713
A,42.0,7.04444,35.24006820538587,33.45718492723932,35.67129202102164,NW,Winter,43.76632
A,42.0,7.04444,35.35463059425787,33.6340270239946,35.67252301811009,NW,Winter,43.78005
A,42.0,7.04444,35.46919298312988,33.80507133292726,35.66815207149027,NW,Winter,43.792282
A,42.0,7.04444,35.58375537200188,33.97031785403728,35.65817918116219,NW,Winter,43.790627
A,42.0,7.04444,35.698317760873884,34.12976658732469,35.642604347125854,NW,Winter,43.785282
A,42.0,7.04444,35.812880149745894,34.28341753278946,35.621427569381254,NW,Winter,43.776268
A,42.0,7.04444,35.92744253861789,34.4312706904316,35.59464884792839,NW,Winter,43.763577
A,42.0,7.04444,36.0420049274899,34.57332606025112,35.562268182767276,NW,Winter,43.747208
A,42.0,7.04444,35.99712785729391,34.70644703753051,35.532011916519075,NW,Winter,43.71535
A,42.0,7.04444,35.95225078709792,34.83063362226977,35.503880049183785,NW,Winter,43.65879
A,42.0,7.04444,35.90737371690193,34.94588581446891,35.47787258076142,NW,Winter,43.606205
A,42.0,7.04444,35.86249664670594,35.052203614127926,35.453989511251976,NW,Winter,43.557617
A,42.0,7.04444,35.817619576509955,35.14958702124681,35.43223084065544,NW,Winter,43.513023
A,42.0,7.04444,35.77274250631397,35.23803603582557,35.412596568971836,NW,Winter,43.473442
A,42.0,7.04444,35.72786543611797,35.31755065786421,35.39508669620114,NW,Winter,43.441227
A,42.0,7.04444,35.682988365921986,35.38813088736272,35.379701222343364,NW,Winter,43.41256
A,42.0,7.04444,35.638111295726006,35.449776724321104,35.366440147398514,NW,Winter,43.38744
A,42.0,7.04444,35.59323422553001,35.50248816873936,35.355303471366575,NW,Winter,43.365868
A,42.0,7.04444,35.548357155334024,35.54626522061749,35.34629119424756,NW,Winter,43.347755
A,42.0,7.04444,35.50348008513804,35.5811078799555,35.33940331604146,NW,Winter,43.33096
A,42.0,7.04444,35.48359582501178,35.61034859558524,35.335618264291874,NW,Winter,43.319176
A,42.0,7.04444,35.463711564885536,35.633987367506734,35.334936038998784,NW,Winter,43.310947
A,42.0,7.04444,35.443827304759274,35.65202419571995,35.3373566401622,NW,Winter,43.306282
A,42.0,7.04444,35.42394304463303,35.66445908022492,35.342880067782126,NW,Winter,43.305176
A,42.0,7.04444,35.40405878450677,35.67129202102162,35.35150632185855,NW,Winter,43.30763
A,42.0,7.04444,35.38417452438052,35.67252301811007,35.36323540239148,NW,Winter,43.31364
A,42.0,7.04444,35.364290264254265,35.66815207149025,35.37806730938092,NW,Winter,43.323208
A,42.0,7.04444,35.34440600412802,35.658179181162176,35.396002042826865,NW,Winter,43.33634
A,42.0,7.04444,35.324521744001764,35.64260434712583,35.41703960272931,NW,Winter,43.35303
A,42.0,7.04444,35.30463748387552,35.62142756938123,35.44117998908827,NW,Winter,43.37328
A,42.0,7.04444,35.284753223749256,35.594648847928376,35.46842320190373,NW,Winter,43.39709
A,42.0,7.04444,35.26486896362301,35.562268182767255,35.4987692411757,NW,Winter,43.424458
A,42.0,7.04444,35.27097746733706,35.53201191651905,35.52833479898346,NW,Winter,43.452244
A,42.0,7.04444,35.27708597105111,35.50388004918377,35.557119875327004,NW,Winter,43.478935
A,42.0,7.04444,35.28319447476517,35.47787258076141,35.58512447020633,NW,Winter,43.50453
A,42.0,7.04444,35.28930297847922,35.453989511251955,35.612348583621454,NW,Winter,43.52903
A,42.0,7.04444,35.29541148219327,35.43223084065543,35.638792215572366,NW,Winter,43.552437
A,42.0,7.04444,35.30151998590733,35.412596568971814,35.664455366059066,NW,Winter,43.574745
A,42.0,7.04444,35.30762848962138,35.395086696201126,35.689338035081555,NW,Winter,43.595955
A,42.0,7.04444,35.31373699333543,35.37970122234335,35.71344022263983,NW,Winter,43.61607
A,42.0,7.04444,35.319845497049485,35.36644014739849,35.7367619287339,NW,Winter,43.635094
A,42.0,7.04444,35.32595400076354,35.35530347136656,35.75930315336375,NW,Winter,43.653015
A,42.0,7.04444,35.33206250447759,35.34629119424754,35.781063896529396,NW,Winter,43.66952
A,42.0,7.04444,35.338171008191644,35.33940331604145,35.80204415823082,NW,Winter,43.68355
A,42.0,7.04444,35.39275458302153,35.33561826429185,35.81678473175566,NW,Winter,43.699493
A,42.0,7.04444,35.447338157851405,35.33493603899876,35.82528561710391,NW,Winter,43.709118
A,42.0,7.04444,35.50192173268128,35.33735664016218,35.82754681427557,NW,Winter,43.71358
A,42.0,7.04444,35.556505307511166,35.342880067782104,35.823568323270635,NW,Winter,43.712883
A,42.0,7.04444,35.61108888234104,35.35150632185853,35.81335014408911,NW,Winter,43.70705
A,42.0,7.04444,35.66567245717093,35.36323540239146,35.79689227673099,NW,Winter,43.696053
A,42.0,7.04444,35.720256032000805,35.3780673093809,35.77419472119629,NW,Winter,43.679436
A,42.0,7.04444,35.77483960683068,35.396002042826844,35.745257477484984,NW,Winter,43.657063
A,42.0,7.04444,35.829423181660566,35.4170396027293,35.710080545597094,NW,Winter,43.630543
A,42.0,7.04444,35.88400675649044,35.44117998908825,35.66866392553261,NW,Winter,43.599133
A,42.0,7.04444,35.93859033132033,35.46842320190371,35.62100761729154,NW,Winter,43.56282
A,42.0,7.04444,35.993173906150204,35.49876924117568,35.567111620873874,NW,Winter,43.521626
A,42.0,7.04444,35.98055085472319,35.52833479898344,35.50788763525031,NW,Winter,43.474716
A,42.0,7.04444,35.96792780329618,35.55711987532698,35.44333566042085,NW,Winter,43.42446
A,42.0,7.04444,35.95530475186915,35.58512447020632,35.3734556963855,NW,Winter,43.37084
A,42.0,7.04444,35.94268170044214,35.61234858362143,35.29824774314425,NW,Winter,43.313866
A,42.0,7.04444,35.93005864901512,35.638792215572344,35.2177118006971,NW,Winter,43.253532
A,42.0,7.04444,35.91743559758811,35.664455366059045,35.13184786904406,NW,Winter,43.18984
A,42.0,7.04444,35.9048125461611,35.68933803508153,35.04065594818511,NW,Winter,43.117813
A,42.0,7.04444,35.89218949473408,35.71344022263981,34.94413603812027,NW,Winter,43.040462
A,42.0,7.04444,35.87956644330706,35.73676192873388,34.84228813884953,NW,Winter,42.95942
A,42.0,7.04444,35.86694339188004,35.75930315336373,34.7351122503729,NW,Winter,42.87468
A,42.0,7.04444,35.85432034045303,35.781063896529375,34.62260837269037,NW,Winter,42.78633
A,42.0,7.04444,35.841697289026015,35.80204415823081,34.50477650580195,NW,Winter,42.694363
A,42.0,7.04444,35.7465283476177,35.81678473175564,34.385195292453375,NW,Winter,42.598984
A,42.0,7.04444,35.65135940620939,35.825285617103894,34.26386473264466,NW,Winter,42.503933
A,42.0,7.04444,35.55619046480108,35.82754681427555,34.14078482637581,NW,Winter,42.35235
A,42.0,7.04444,35.46102152339276,35.823568323270614,34.015955573646806,NW,Winter,42.18098
A,42.0,7.04444,35.36585258198445,35.81335014408909,33.88937697445767,NW,Winter,42.01242
A,42.0,7.04444,35.27068364057613,35.79689227673098,33.76104902880838,NW,Winter,41.84669
A,42.0,7.04444,35.17551469916781,35.77419472119627,33.63097173669895,NW,Winter,41.683777
A,42.0,7.04444,35.0803457577595,35.74525747748496,33.49914509812938,NW,Winter,41.523697
A,42.0,7.04444,34.98517681635119,35.71008054559707,33.365569113099674,NW,Winter,41.366425
A,42.0,7.04444,34.890007874942874,35.66866392553259,33.23024378160982,NW,Winter,41.211983
A,42.0,7.04444,34.794838933534564,35.62100761729152,33.093169103659825,NW,Winter,41.060356
A,42.0,7.04444,34.699669992126246,35.56711162087385,32.954345079249684,NW,Winter,40.91156
A,42.0,7.04444,34.55917519975771,35.50788763525029,32.82048755980666,NW,Winter,40.76657
A,42.0,7.04444,34.41868040738917,35.443335660420836,32.69159654533076,NW,Winter,40.63228
A,40.5,38.559,34.278185615020625,35.373455696385484,32.567672035821985,NW,Winter,40.256916
A,40.5,39.095,34.13769082265208,35.29824774314423,32.44871403128033,NW,Winter,40.149754
A,40.5,36.7792,33.99719603028355,35.21771180069708,32.3347225317058,NW,Winter,40.05337
A,40.5,36.7792,33.856701237915,35.13184786904404,32.2256975370984,NW,Winter,39.97165
A,40.5,36.7792,33.71620644554646,35.0406559481851,32.12163904745811,NW,Winter,39.89905
A,40.5,36.7792,33.57571165317792,34.944136038120256,32.02254706278495,NW,Winter,39.835026
A,40.5,38.8381,33.43521686080938,34.84228813884952,31.92842158307891,NW,Winter,39.782352
A,40.5,38.8381,33.29472206844084,34.735112250372886,31.839262608339993,NW,Winter,39.743217
A,40.5,37.9277,33.1542272760723,34.62260837269036,31.755070138568197,NW,Winter,39.715534
A,40.5,37.9277,33.013732483703755,34.50477650580193,31.675844173763522,NW,Winter,39.699295
A,40.5,34.2861,32.876579227252016,34.38519529245335,31.602341932452745,NW,Winter,39.692722
A,40.5,33.7013,32.739425970800276,34.26386473264464,31.53456341463586,NW,Winter,39.695026
A,40.5,36.3391,32.60227271434854,34.140784826375786,31.472508620312876,NW,Winter,39.706226
A,40.5,36.3391,32.465119457896805,34.015955573646785,31.416177549483788,NW,Winter,39.726307
A,40.5,36.3391,32.32796620144506,33.88937697445765,31.365570202148593,NW,Winter,39.755276
A,40.5,35.8697,32.190812944993326,33.761049028808365,31.320686578307292,NW,Winter,39.79312
A,40.5,35.8697,32.05365968854158,33.63097173669893,31.281526677959892,NW,Winter,39.836014
A,40.5,35.8697,31.91650643208984,33.49914509812937,31.24809050110639,NW,Winter,39.884663
A,40.5,37.9277,31.779353175638104,33.36556911309965,31.220378047746777,NW,Winter,39.94143
A,40.5,37.9277,31.642199919186364,33.2302437816098,31.198389317881063,NW,Winter,40.006325
A,40.5,38.8381,31.505046662734628,33.093169103659804,31.182124311509245,NW,Winter,40.05131
A,40.5,39.095,31.367893406282885,32.95434507924966,31.17158302863133,NW,Winter,40.094654
A,40.5,37.9277,31.34659473312528,32.820487559806644,31.15739691598537,NW,Winter,40.157238
A,40.5,37.9277,31.32529605996767,32.691596545330746,31.139565973571376,NW,Winter,40.179073
A,40.5,38.256,31.303997386810064,32.567672035821964,31.11809020138934,NW,Winter,40.171818
A,40.5,38.256,31.28269871365245,32.44871403128031,31.09296959943927,NW,Winter,40.161972
A,40.5,34.8429,31.261400040494845,32.334722531705786,31.06420416772116,NW,Winter,40.148922
A,40.5,34.2861,31.240101367337243,32.22569753709838,31.031793906235013,NW,Winter,40.133377
A,40.5,37.1902,31.21880269417963,32.121639047458096,30.99573881498083,NW,Winter,40.115303
A,40.5,37.1902,31.197504021022024,32.02254706278493,30.95603889395861,NW,Winter,40.094727
A,40.5,37.1902,31.176205347864414,31.92842158307889,30.912694143168352,NW,Winter,40.07164
A,40.5,36.3391,31.154906674706808,31.839262608339975,30.86570456261006,NW,Winter,40.046032
A,40.5,37.1902,31.133608001549195,31.755070138568176,30.815070152283727,NW,Winter,40.01792
A,40.5,37.5728,31.112309328391593,31.675844173763505,30.76079091218936,NW,Winter,39.993675
A,40.5,37.9277,31.112525435793355,31.602341932452727,30.70028338040501,NW,Winter,39.96873
A,40.5,37.9277,31.112741543195114,31.53456341463584,30.633547556930694,NW,Winter,39.93706
A,40.5,37.1902,31.11295765059688,31.472508620312855,30.560583441766397,NW,Winter,39.898666
A,40.5,37.5728,31.113173757998645,31.416177549483766,30.481391034912125,NW,Winter,39.853565
A,40.5,38.8381,31.11338986540041,31.365570202148575,30.395970336367878,NW,Winter,39.790268
A,40.5,38.8381,31.113605972802176,31.320686578307274,30.30432134613365,NW,Winter,39.714333
A,40.5,39.095,31.113822080203935,31.281526677959874,30.20644406420945,NW,Winter,39.63146
A,40.5,39.095,31.114038187605697,31.248090501106372,30.102338490595272,NW,Winter,39.54928
A,39.0,38.256,31.114254295007463,31.22037804774676,29.99200462529112,NW,Winter,39.210773
A,39.0,36.3391,31.11447040240922,31.19838931788104,29.875442468296992,NW,Winter,39.157932
A,40.1,37.5728,31.114686509810987,31.182124311509227,29.752652019612885,NW,Winter,39.188454
A,40.5,37.5728,31.114902617212753,31.171583028631307,29.623633279238803,NW,Winter,39.14979
A,40.5,34.8429,31.00612802962225,31.15739691598535,29.488443304895146,NW,Winter,39.005928
A,40.5,34.8429,30.89735344203175,31.139565973571354,29.347082096581918,NW,Winter,38.793633
A,40.5,34.8429,30.788578854441248,31.11809020138932,29.19954965429912,NW,Winter,38.573666
A,40.5,34.8429,30.679804266850745,31.092969599439254,29.045845978046742,NW,Winter,38.34603
A,40.5,34.2861,30.571029679260242,31.064204167721144,28.885971067824794,NW,Winter,38.11072
A,40.5,34.2861,30.462255091669743,31.031793906234995,28.719924923633272,NW,Winter,37.86774
A,40.5,26.6195,30.35348050407924,30.99573881498081,28.547707545472175,NW,Winter,37.55887
A,40.5,25.8303,30.24470591648874,30.956038893958592,28.369318933341503,NW,Winter,37.22443
A,40.5,27.4006,30.135931328898238,30.912694143168334,28.18475908724126,NW,Winter,36.878624
A,40.5,27.4006,30.027156741307735,30.865704562610038,27.99402800717144,NW,Winter,36.521458
A,40.5,27.4006,29.918382153717232,30.81507015228371,27.797125693132045,NW,Winter,36.133053
A,40.5,27.4006,29.809607566126733,30.76079091218934,27.594052145123083,NW,Winter,35.74756
A,40.5,31.104,29.66034467296907,30.700283380404993,27.39130410017103,NW,Winter,35.341225
A,40.5,31.104,29.511081779811413,30.633547556930676,27.18888155827589,NW,Winter,34.930206
A,40.5,29.671999999999997,29.361818886653754,30.56058344176638,26.986784519437663,NW,Winter,34.507927
A,40.5,29.671999999999997,29.212555993496096,30.481391034912107,26.785012983656344,NW,Winter,34.039127
A,40.2,28.9291,29.063293100338434,30.395970336367856,26.58356695093194,NW,Winter,33.918785
A,39.0,28.9291,28.914030207180776,30.304321346133634,26.38244642126445,NW,Winter,33.789978
A,40.5,33.0894,28.764767314023114,30.206444064209432,26.18165139465388,NW,Winter,32.475418
A,40.5,32.4516,28.615504420865456,30.102338490595255,25.981181871100215,NW,Winter,31.909786
A,40.5,31.104,28.466241527707794,29.992004625291102,25.781037850603465,NW,Winter,31.631506
A,40.5,30.3976,28.31697863455014,29.87544246829697,25.58121933316362,NW,Winter,31.329931
A,40.5,26.6195,28.167715741392477,29.752652019612867,25.381726318780693,NW,Winter,30.990734
A,40.5,26.6195,28.01845284823482,29.623633279238785,25.182558807454683,NW,Winter,30.601646
A,40.5,24.2374,27.761568645374545,29.488443304895128,24.99519665493467,NW,Winter,30.146742
A,40.5,24.2374,27.50468444251427,29.3470820965819,24.819639861220647,NW,Winter,29.660938
A,40.5,16.5692,27.247800239654,29.1995496542991,24.655888426312618,NW,Winter,29.143963
A,40.5,16.5692,26.990916036793728,29.045845978046724,24.50394235021059,NW,Winter,28.727083
A,40.5,16.5692,26.734031833933454,28.885971067824773,24.363801632914555,NW,Winter,28.314339
A,40.5,16.5692,26.47714763107318,28.719924923633254,24.235466274424514,NW,Winter,27.92562
A,40.5,15.2004,26.22026342821291,28.547707545472154,24.118936274740474,NW,Winter,27.554651
A,40.5,15.2004,25.96337922535264,28.369318933341486,24.01421163386242,NW,Winter,27.142422
A,40.5,15.8753,25.706495022492366,28.184759087241243,23.92129235179037,NW,Winter,26.687645
A,40.5,15.8753,25.449610819632092,27.994028007171423,23.840178428524315,NW,Winter,26.148666
A,40.5,15.8753,25.192726616771818,27.797125693132028,23.770869864064256,NW,Winter,25.554438
A,40.5,15.8753,24.935842413911548,27.59405214512306,23.71336665841019,NW,Winter,24.827595
A,40.5,20.2801,24.794391594119794,27.391304100171013,23.66285586548294,NW,Winter,24.377207
A,40.5,20.2801,24.65294077432804,27.18888155827587,23.619337485282504,NW,Winter,24.042233
A,40.5,17.281,24.511489954536287,26.986784519437645,23.58281151780888,NW,Winter,23.710228
A,40.5,17.281,24.370039134744538,26.785012983656326,23.553277963062076,NW,Winter,23.469645
A,40.5,15.8753,24.22858831495278,26.58356695093192,23.530736821042087,NW,Winter,23.202513
A,40.5,15.8753,24.08713749516103,26.382446421264433,23.51518809174891,NW,Winter,22.752054
A,40.5,13.9105,23.945686675369277,26.18165139465386,23.506631775182544,NW,Winter,22.303171
A,40.5,13.9105,23.804235855577524,25.981181871100194,23.505067871342998,NW,Winter,21.833313
A,42.0,14.5453,23.66278503578577,25.781037850603443,23.510496380230265,NW,Winter,18.221062
A,42.0,14.5453,23.52133421599402,25.581219333163602,23.52291730184435,NW,Winter,17.932814
A,42.0,13.9105,23.379883396202263,25.381726318780675,23.542330636185252,NW,Winter,17.724602
A,42.0,13.9105,23.238432576410514,25.182558807454665,23.568736383252958,NW,Winter,17.665134
A,42.0,13.2965,23.264876984894137,24.99519665493465,23.59419110905516,NW,Winter,17.677645
A,42.0,13.2965,23.29132139337776,24.819639861220626,23.618694813591848,NW,Winter,17.743477
A,42.0,12.7036,23.317765801861384,24.6558884263126,23.642247496863032,NW,Winter,17.795671
A,42.0,12.7036,23.344210210345004,24.50394235021057,23.6648491588687,NW,Winter,17.808325
A,42.0,12.7036,23.37065461882863,24.363801632914534,23.686499799608857,NW,Winter,17.821442
A,42.0,12.7036,23.39709902731225,24.235466274424496,23.707199419083505,NW,Winter,17.83502
A,42.0,12.1316,23.423543435795875,24.118936274740452,23.726948017292642,NW,Winter,17.849058
A,42.0,12.1316,23.449987844279498,24.014211633862402,23.74574559423627,NW,Winter,17.863558
A,42.0,12.1316,23.47643225276312,23.921292351790353,23.763592149914384,NW,Winter,17.876123
A,42.0,12.1316,23.502876661246745,23.840178428524297,23.780487684326985,NW,Winter,17.889685
