farm,availableMW,y,windspeed,speed_rolling_lag1,speed_rolling_lag2,speed_rolling_n1,speed_rolling_n2,windDic_cat,season,preds
A,42.0,10.0463,15.348777208409333,20.287617519815903,18.087773922815362,7.625378779592637,9.710307142757511,N,Winter,5.896777
A,42.0,10.0463,15.073739895613288,20.10363815120289,17.866721847136006,7.448823200660907,9.307303021589531,N,Winter,5.818098
A,42.0,10.0463,14.798702582817242,19.913853424029305,17.641717443907357,7.280456650072833,8.906177845234861,N,Winter,5.709566
A,41.6,9.57225,14.523665270021198,19.71826333829515,17.41276071312942,7.124792753775818,8.516960394524096,N,Winter,5.769706
A,42.0,9.57225,14.248627957225152,19.516867894000423,17.179851654802196,6.981831511769863,8.139650669457234,N,Winter,5.557334
A,42.0,9.57225,13.616866161265078,19.30563537497552,16.928568388470733,6.859004684120884,7.789112190166111,N,Winter,5.4982047
A,42.0,9.57225,12.985104365305006,19.08456578122043,16.65891091413503,6.756312270828882,7.465344956650726,N,Winter,5.3622384
A,42.0,7.43422,12.353342569344932,18.85365911273516,16.370879231795097,6.6737542718938565,7.16834896891108,NW,Winter,3.8128355
A,42.0,7.43422,11.72158077338486,18.61291536951971,16.064473341450928,6.6113306873158075,6.898124226947174,NW,Winter,3.7040362
A,40.5,5.57428,11.089818977424788,18.362334551574076,15.73969324310252,6.569041517094735,6.654670730759006,NW,Winter,3.5382109
A,40.5,5.57428,10.458057181464714,18.101916658898258,15.396538936749877,6.546886761230639,6.437988480346577,NW,Winter,3.6412768
A,36.6,3.90096,9.82629538550464,17.83166169149226,15.035010422392999,6.54486641972352,6.248077475709887,NW,Winter,2.671787
A,36.0,3.90096,9.194533589544568,17.551569649356086,14.655107700031882,6.562980492573377,6.084937716848934,NW,Winter,2.4803367
A,36.0,2.4744099999999998,8.562771793584494,17.261640532489725,14.25683076966653,6.601228979780211,5.948569203763721,NW,Winter,2.4425018
A,36.0,2.4744099999999998,7.931009997624421,16.961874340893186,13.840179631296943,6.659611881344021,5.838971936454246,NW,Winter,2.50291
A,33.0,1.80325,7.701067360347817,16.660642307039033,13.421896749868262,6.730852074601551,5.743873781018769,NW,Winter,2.024391
A,33.0,1.80325,7.471124723071212,16.357944430927272,13.001982125380493,6.814949559552801,5.663274737457294,NW,Winter,2.0610428
A,25.3,1.0,7.241182085794608,16.054209863447525,12.583946445706033,6.911904336197771,5.597174805769818,NW,Winter,1.047376
A,24.0,1.0,7.011239448518004,15.749438604599787,12.16778971084488,7.021716404536462,5.5455739859563415,NW,Winter,0.9442646
A,22.5,1.0,6.7812968112414,15.443630654384057,11.753511920797044,7.144385764568871,5.508472278016865,NW,Winter,0.92504656
A,22.5,1.0,6.551354173964795,15.136786012800338,11.341113075562513,7.2799124162950015,5.485869681951388,NW,Winter,0.9474424
A,24.0,1.0,6.321411536688192,14.828904679848629,10.930593175141292,7.428296359714852,5.47776619775991,NW,Winter,1.0650293
A,24.0,1.0,6.091468899411587,14.51998665552893,10.521952219533384,7.589537594828421,5.484161825442432,NW,Winter,1.1041404
A,19.0,1.0,5.861526262134983,14.210031939841238,10.115190208738783,7.76363612163571,5.505056564998955,NW,Winter,0.92034906
A,18.0,1.0,5.631583624858378,13.899040532785563,9.710307142757491,7.950591940136721,5.5404504164294766,NW,Winter,0.93462425
A,3.6,1.0,5.401640987581774,13.587012434361895,9.307303021589512,8.15040505033145,5.590343379733998,NW,Winter,0.8896836
A,3.0,1.0,5.171698350305171,13.273947644570237,8.906177845234842,8.363075452219901,5.654735454912519,NW,Winter,0.8894395
A,3.0,1.0,5.182446452962824,12.964860553825886,8.516960394524077,8.580228962690235,5.732625113029254,NW,Winter,0.8848396
A,3.0,1.0,5.193194555620479,12.659751162128842,8.139650669457215,8.801865581742456,5.824012354084204,W,Winter,0.8825613
A,2.5,1.0,5.203942658278132,12.35884028931755,7.789112190166091,9.027985309376561,5.92889717807737,W,Winter,0.87401515
A,1.5,1.0,5.214690760935786,12.062127935392011,7.465344956650707,9.258588145592551,6.047279585008749,W,Winter,0.8626614
A,1.5,1.0,5.22543886359344,11.769614100352221,7.1683489689110615,9.493674090390426,6.179159574878342,W,Winter,0.86071086
A,1.5,1.0,5.236186966251094,11.481298784198183,6.8981242269471545,9.733243143770189,6.32453714768615,W,Winter,0.8590496
A,0.0,1.0,5.246935068908749,11.197181986929897,6.654670730758987,9.977295305731836,6.483412303432172,W,Winter,0.85101193
A,0.0,1.0,5.257683171566402,10.91726370854736,6.437988480346558,10.225830576275369,6.65578504211641,W,Winter,0.8519439
A,1.2,1.0,5.268431274224056,10.641543949050575,6.248077475709867,10.478848955400787,6.8416553637388615,W,Winter,0.858327
A,1.5,1.0,5.27917937688171,10.37002270843954,6.084937716848915,10.736350443108089,7.041023268299528,SW,Winter,1.0509391
A,8.0,1.0,5.289927479539364,10.102699986714258,5.948569203763701,10.998335039397276,7.2538887557984095,SW,Winter,1.1073726
A,5.2,1.0,5.300675582197019,9.839575783874727,5.838971936454226,11.26480274426835,7.480251826235505,SW,Winter,1.091263
A,9.4,1.0,5.418711629896406,9.58288526544265,5.74387378101875,11.532611013724749,7.71783036818604,SW,Winter,1.104023
A,10.5,1.0,5.536747677595794,9.332628431418026,5.663274737457275,11.801759847766474,7.966624381650017,SW,Winter,1.0780736
A,8.8,1.0,5.654783725295182,9.090560625737059,5.597174805769799,12.072249246393525,8.226633866627433,SW,Winter,1.1354718
A,9.0,1.0,5.772819772994571,8.856681848399745,5.545573985956323,12.344079209605903,8.497858823118289,SW,Winter,1.148582
A,16.0,1.0,5.890855820693958,8.630992099406088,5.508472278016846,12.617249737403606,8.780299251122585,SW,Winter,0.9102435
A,22.1,1.0,6.008891868393347,8.413491378756083,5.485869681951368,12.891760829786636,9.073955150640323,SW,Winter,1.1234261
A,20.6,1.0,6.126927916092735,8.204179686449734,5.477766197759891,13.16761248675499,9.3788265216715,SW,Winter,1.034942
A,19.5,1.0,6.244963963792123,8.00305702248704,5.484161825442413,13.444804708308673,9.694913364216118,SW,Winter,1.0114753
A,8.5,1.0,6.363000011491511,7.8101233868680024,5.505056564998935,13.723337494447682,10.022215678274174,S,Winter,0.86442417
A,4.5,1.0,6.4810360591909,7.6253787795926185,5.540450416429458,14.003210845172013,10.360733463845673,S,Winter,0.8500869
A,16.9,1.0,6.599072106890287,7.448823200660889,5.590343379733979,14.284424760481672,10.710466720930611,S,Winter,1.1045601
A,21.6,1.4329100000000001,6.717108154589676,7.280456650072814,5.6547354549125,14.566979240376659,11.071415449528992,S,Winter,1.8409334
A,26.1,1.80325,7.051798247764479,7.124792753775799,5.732625113029235,14.848658162197415,11.427832812352927,S,Winter,2.6582956
A,30.0,1.80325,7.386488340939282,6.981831511769844,5.824012354084186,15.129461525943944,11.779718809402418,S,Winter,3.2528527
A,29.3,1.0,7.721178434114084,6.859004684120865,5.92889717807735,15.409389331616245,12.127073440677464,S,Winter,3.1701996
A,30.0,1.0,8.055868527288887,6.756312270828864,6.04727958500873,15.688441579214318,12.469896706178064,S,Winter,3.2731004
A,5.8,1.0,8.390558620463691,6.673754271893838,6.179159574878323,15.966618268738165,12.808188605904222,S,Winter,1.2359713
A,1.5,1.0,8.725248713638493,6.611330687315789,6.32453714768613,16.24391940018778,13.141949139855937,S,Winter,1.2746878
A,6.6,1.0,9.059938806813296,6.569041517094717,6.483412303432154,16.520344973563173,13.471178308033208,S,Winter,1.3006305
A,7.5,1.0,9.3946288999881,6.5468867612306205,6.655785042116391,16.795894988864337,13.795876110436033,S,Winter,1.323647
A,9.0,1.0,9.729318993162902,6.544866419723501,6.841655363738842,17.070569446091273,14.116042547064417,SE,Winter,1.4533117
A,9.0,1.0,10.064009086337705,6.562980492573359,7.041023268299509,17.344368345243982,14.431677617918355,SE,Winter,1.5105164
A,18.7,2.0098599999999998,10.398699179512509,6.601228979780192,7.25388875579839,17.617291686322464,14.742781322997851,SE,Winter,1.9148898
A,22.5,2.2335,10.73338927268731,6.659611881344002,7.480251826235485,17.889339469326714,15.049353662302904,SE,Winter,1.9609685
A,27.9,1.2598200000000002,11.120596636709264,6.730852074601533,7.717830368186021,18.156476138195647,15.347391659265169,SE,Winter,2.301947
A,31.5,1.2598200000000002,11.507804000731218,6.814949559552782,7.966624381649997,18.41870169292926,15.636895313884644,SE,Winter,2.8224928
A,39.0,2.2335,11.895011364753174,6.911904336197751,8.226633866627415,18.676016133527558,15.917864626161332,SE,Winter,4.1787205
A,39.0,2.2335,12.282218728775128,7.021716404536442,8.49785882311827,18.928419459990533,16.19029959609523,SE,Winter,4.3057637
A,39.0,2.0098599999999998,12.669426092797082,7.144385764568852,8.780299251122566,19.17591167231819,16.45420022368634,SE,Winter,4.4433556
A,39.0,2.0098599999999998,13.056633456819036,7.279912416294983,9.073955150640304,19.418492770510525,16.70956650893466,SE,Winter,4.637653
A,39.0,1.80325,13.44384082084099,7.428296359714833,9.378826521671481,19.656162754567543,16.956398451840197,SE,Winter,4.8289623
A,39.0,1.80325,13.831048184862944,7.5895375948284025,9.694913364216099,19.88892162448924,17.194696052402943,SE,Winter,5.0259256
A,37.5,1.80325,14.218255548884898,7.763636121635692,10.022215678274156,20.116769380275617,17.4244593106229,SE,Winter,4.558546
A,37.5,1.80325,14.605462912906852,7.950591940136701,10.360733463845653,20.339706021926673,17.64568822650007,SE,Winter,5.139747
A,37.0,1.61208,14.992670276928806,8.15040505033143,10.710466720930592,20.557731549442412,17.85838280003445,SE,Winter,5.802367
A,36.0,1.2598200000000002,15.37987764095076,8.363075452219881,11.071415449528972,20.770845962822833,18.062543031226046,SE,Winter,6.4503856
A,33.5,2.2335,15.605814955538909,8.580228962690216,11.427832812352909,20.9831741285706,18.269483512043625,SE,Winter,5.5163765
A,33.0,2.2335,15.831752270127057,8.801865581742437,11.779718809402398,21.194716046685716,18.479204242487196,SE,Winter,5.4410524
A,37.2,3.591,16.057689584715206,9.027985309376541,12.127073440677444,21.40547171716818,18.691705222556752,SE,Winter,7.325403
A,37.5,3.591,16.283626899303353,9.258588145592531,12.469896706178046,21.61544114001799,18.906986452252298,SE,Winter,7.425652
A,39.0,3.591,16.509564213891505,9.493674090390408,12.808188605904204,21.824624315235145,19.12504793157383,SE,Winter,7.413034
A,39.0,3.591,16.735501528479652,9.733243143770169,13.141949139855917,22.033021242819647,19.345889660521355,SE,Winter,7.736372
A,39.0,3.591,16.9614388430678,9.977295305731817,13.471178308033188,22.2406319227715,19.569511639094866,SE,Winter,8.18236
A,39.0,3.591,17.18737615765595,10.22583057627535,13.795876110436014,22.447456355090697,19.795913867294367,SE,Winter,8.652671
A,39.0,4.88318,17.4133134722441,10.478848955400768,14.116042547064398,22.653494539777245,20.025096345119852,SE,Winter,8.919942
A,39.0,4.88318,17.63925078683225,10.736350443108071,14.431677617918337,22.85874647683114,20.25705907257133,SE,Winter,8.955102
A,39.0,4.88318,17.865188101420397,10.998335039397256,14.742781322997834,23.06321216625238,20.491802049648793,SE,Winter,8.946079
A,39.0,4.88318,18.091125416008545,11.26480274426833,15.049353662302885,23.266891608040968,20.72932527635225,SE,Winter,9.031476
A,39.0,6.66448,18.273508563803585,11.53261101372473,15.34739165926515,23.471456338427032,20.96556061712785,SE,Winter,9.111222
A,39.0,6.66448,18.455891711598618,11.801759847766455,15.636895313884624,23.67690635741057,21.2005080719756,SE,Winter,9.217477
A,39.0,6.66448,18.638274859393658,12.072249246393506,15.917864626161313,23.883241664991576,21.434167640895506,SE,Winter,9.243934
A,39.0,6.66448,18.82065800718869,12.344079209605885,16.190299596095212,24.09046226117006,21.66653932388755,SE,Winter,9.118255
A,39.0,11.0495,19.003041154983727,12.617249737403588,16.45420022368632,24.29856814594602,21.897623120951753,SE,Winter,8.918859
A,39.0,11.0495,19.185424302778767,12.891760829786618,16.709566508934643,24.507559319319455,22.127419032088103,SE,Winter,8.422508
A,39.0,13.2965,19.3678074505738,13.16761248675497,16.956398451840176,24.717435781290366,22.355927057296608,SE,Winter,8.135938
A,39.0,15.2004,19.55019059836884,13.444804708308654,17.19469605240292,24.928197531858753,22.583147196577254,SE,Winter,7.9439178
A,39.0,15.8753,19.732573746163872,13.723337494447662,17.424459310622883,25.13984457102461,22.809079449930053,SE,Winter,7.8224406
A,39.0,15.8753,19.91495689395891,14.003210845171994,17.645688226500052,25.35237689878794,23.033723817355,SE,Winter,7.64812
A,39.0,17.281,20.097340041753945,14.284424760481654,17.858382800034434,25.56579451514875,23.257080298852102,SE,Winter,7.5705214
A,39.0,17.281,20.27972318954898,14.56697924037664,18.062543031226024,25.780097420107026,23.479148894421346,SE,Winter,7.6456604
A,39.0,18.7532,20.572386495160853,14.848658162197395,18.269483512043607,25.99108843874698,23.696864745099305,SE,Winter,7.8193307
A,39.0,18.7532,20.865049800772724,15.129461525943924,18.479204242487175,26.198767571068604,23.91022785088597,SE,Winter,8.047961
A,39.0,14.5453,21.15771310638459,15.409389331616225,18.69170522255673,26.4031348170719,24.119238211781337,SE,Winter,8.261808
A,39.0,14.5453,21.450376411996462,15.688441579214299,18.90698645225228,26.60419017675687,24.32389582778541,SE,Winter,8.475172
A,39.0,13.9105,21.743039717608333,15.966618268738145,19.125047931573814,26.801933650123512,24.524200698898188,SE,Winter,8.816164
A,39.0,13.9105,22.0357030232202,16.243919400187764,19.345889660521337,26.99636523717183,24.720152825119673,SE,Winter,9.148934
A,39.0,15.8753,22.32836632883207,16.520344973563155,19.56951163909485,27.187484937901814,24.911752206449865,SE,Winter,9.500698
A,39.0,15.8753,22.621029634443943,16.79589498886432,19.79591386729435,27.375292752313474,25.09899884288876,SE,Winter,9.971846
A,39.0,15.8753,22.91369294005581,17.070569446091255,20.025096345119834,27.559788680406808,25.281892734436365,SE,Winter,10.509908
A,39.0,15.8753,23.20635624566768,17.344368345243964,20.257059072571312,27.74097272218181,25.460433881092673,SE,Winter,11.070353
A,39.0,12.7036,23.499019551279552,17.617291686322442,20.491802049648776,27.91884487763848,25.63462228285769,SE,Winter,11.664886
A,39.0,12.7036,23.791682856891423,17.889339469326696,20.72932527635223,28.09340514677683,25.804457939731417,SE,Winter,12.39364
A,39.0,15.2004,23.94315674241805,18.15647613819563,20.96556061712783,28.268415746143052,25.977352059727938,SE,Winter,13.415095
A,39.0,15.2004,24.094630627944678,18.418701692929243,21.20050807197558,28.443876675737144,26.15330464284726,SE,Winter,14.51208
A,37.5,15.8753,24.246104513471302,18.676016133527536,21.434167640895485,28.619787935559113,26.33231568908938,SE,Winter,13.656776
A,37.5,15.8753,24.39757839899793,18.92841945999051,21.666539323887534,28.796149525608953,26.514385198454303,SE,Winter,14.665632
A,37.1,22.641,24.549052284524556,19.17591167231817,21.897623120951735,28.972961445886668,26.699513170942023,SE,Winter,15.37106
A,37.5,23.4385,24.700526170051184,19.418492770510507,22.127419032088085,29.15022369639225,26.88769960655254,SE,Winter,16.780182
A,37.5,23.4385,24.852000055577808,19.65616275456752,22.355927057296586,29.327936277125712,27.078944505285858,SE,Winter,17.889883
A,37.5,24.2374,25.003473941104435,19.888921624489218,22.583147196577233,29.506099188087045,27.273247867141976,SE,Winter,19.043943
A,37.5,20.2801,25.154947826631062,20.116769380275596,22.809079449930035,29.68471242927625,27.47060969212089,SE,Winter,20.300625
A,37.5,20.2801,25.30642171215769,20.339706021926656,23.033723817354982,29.86377600069333,27.67102998022261,SE,Winter,21.504236
A,39.0,19.5106,25.457895597684317,20.557731549442394,23.257080298852085,30.043289902338284,27.874508731447122,SE,Winter,24.675396
A,39.0,19.5106,25.609369483210944,20.770845962822815,23.47914889442133,30.223254134211107,28.08104594579444,SE,Winter,25.692875
A,39.0,17.281,25.797566911431762,20.98317412857058,23.696864745099287,30.40171670693896,28.28531213239639,SE,Winter,26.513123
A,39.0,15.8753,25.985764339652583,21.1947160466857,23.91022785088595,30.578677620521834,28.48730729125298,SE,Winter,27.318394
A,39.0,20.2801,26.173961767873397,21.405471717168158,24.11923821178132,30.754136874959737,28.68703142236421,SE,Winter,28.043089
A,39.0,20.2801,26.36215919609422,21.615441140017968,24.323895827785392,30.92809447025266,28.884484525730073,SE,Winter,28.517345
A,39.0,23.4385,26.550356624315036,21.824624315235127,24.52420069889817,31.100550406400604,29.07966660135058,SE,Winter,28.93186
A,39.0,23.4385,26.73855405253585,22.03302124281963,24.720152825119655,31.271504683403577,29.272577649225724,SE,Winter,29.285929
A,39.0,24.2374,26.92675148075667,22.24063192277148,24.911752206449847,31.440957301261577,29.463217669355505,SE,Winter,29.611294
A,39.0,24.2374,27.11494890897749,22.44745635509068,25.098998842888744,31.608908259974598,29.651586661739927,SE,Winter,29.966843
A,39.0,20.2801,27.303146337198307,22.653494539777228,25.281892734436344,31.775357559542645,29.837684626378984,SE,Winter,30.443508
A,39.0,20.2801,27.491343765419124,22.85874647683112,25.460433881092655,31.940305199965717,30.02151156327268,SE,Winter,30.878176
A,39.0,24.2374,27.679541193639942,23.06321216625236,25.634622282857674,32.10375118124381,30.20306747242101,SE,Winter,31.307991
A,39.0,24.2374,27.86773862186076,23.26689160804095,25.804457939731396,32.265695503376925,30.38235235382398,SE,Winter,31.747053
A,39.0,28.1712,28.092615622334574,23.471456338427014,25.97735205972792,32.4233818836976,30.559479432559897,SE,Winter,32.141304
A,39.0,28.1712,28.31749262280838,23.676906357410548,26.153304642847242,32.57681032220582,30.734448708628765,SE,Winter,32.505714
A,39.0,27.4006,28.54236962328219,23.88324166499156,26.33231568908936,32.725980818901604,30.90726018203058,SE,Winter,32.841076
A,39.0,27.4006,28.767246623756,24.090462261170043,26.51438519845428,32.87089337378494,31.077913852765338,SE,Winter,33.123642
A,39.0,24.2374,28.992123624229816,24.298568145946003,26.699513170942,33.011547986855824,31.246409720833043,SE,Winter,33.411087
A,39.0,24.2374,29.217000624703626,24.507559319319437,26.88769960655252,33.14794465811426,31.412747786233698,SE,Winter,33.714417
A,39.0,25.0355,29.441877625177433,24.717435781290348,27.078944505285836,33.280083387560246,31.576928048967304,SE,Winter,33.94976
A,39.0,25.0355,29.666754625651247,24.928197531858732,27.273247867141958,33.40796417519379,31.738950509033852,SE,Winter,34.136032
A,39.0,31.104,29.891631626125058,25.139844571024593,27.470609692120874,33.53158702101489,31.898815166433348,SE,Winter,34.276287
A,39.0,31.104,30.116508626598865,25.352376898787924,27.67102998022259,33.65095192502354,32.05652202116579,SE,Winter,34.53091
A,39.0,34.2861,30.341385627072675,25.565794515148728,27.874508731447104,33.76605888721974,32.21207107323118,SE,Winter,34.80062
A,39.0,34.2861,30.56626262754649,25.78009742010701,28.08104594579442,33.8769079076035,32.36546232262952,SE,Winter,35.0307
A,39.0,33.7013,30.699955389878625,25.99108843874696,28.28531213239637,33.98578459272375,32.51812128148327,SE,Winter,35.030922
A,39.0,34.2861,30.833648152210753,26.198767571068586,28.48730729125296,34.092688942580516,32.670047949792426,SE,Winter,35.045734
A,39.0,34.8429,30.967340914542888,26.403134817071884,28.68703142236419,34.19762095717377,32.821242327556995,SE,Winter,35.098583
A,39.0,34.8429,31.10103367687502,26.60419017675685,28.884484525730056,34.30058063650353,32.97170441477697,SE,Winter,35.154247
A,39.0,32.4516,31.234726439207154,26.80193365012349,29.079666601350564,34.401567980569794,33.12143421145237,SE,Winter,35.212738
A,39.0,32.4516,31.368419201539282,26.996365237171812,29.272577649225706,34.50058298937255,33.27043171758317,SE,Winter,35.277878
A,39.0,32.4516,31.502111963871418,27.187484937901797,29.463217669355487,34.597625662911824,33.41869693316938,SE,Winter,35.36081
A,39.0,32.4516,31.635804726203553,27.375292752313456,29.65158666173991,34.69269600118759,33.56622985821101,SE,Winter,35.462852
A,39.0,36.3391,31.769497488535684,27.559788680406786,29.837684626378962,34.78579400419986,33.71303049270804,SE,Winter,35.623577
A,39.0,36.3391,31.90319025086782,27.74097272218179,30.021511563272657,34.87691967194863,33.859098836660486,SE,Winter,35.795975
A,39.0,34.8429,32.03688301319995,27.918844877638463,30.203067472420994,34.9660730044339,34.004434890068346,SE,Winter,35.97052
A,39.0,34.8429,32.170575775532086,28.093405146776814,30.38235235382396,35.05325400165567,34.14903865293161,SE,Winter,36.145607
A,39.0,36.7792,32.34366551199662,28.268415746143035,30.55947943255988,35.13472751648263,34.28728433483703,SE,Winter,36.354538
A,39.0,36.7792,32.516755248461166,28.443876675737126,30.734448708628747,35.21049354891476,34.41917193578462,SE,Winter,36.55803
A,39.0,37.1902,32.689844984925706,28.619787935559092,30.90726018203056,35.28055209895208,34.544701455774366,SE,Winter,36.75569
A,39.0,37.1902,32.862934721390246,28.796149525608936,31.07791385276532,35.34490316659458,34.66387289480627,SE,Winter,36.968914
A,39.0,35.8697,33.03602445785479,28.97296144588665,31.246409720833025,35.403546751842256,34.77668625288033,SE,Winter,37.194145
A,39.0,35.8697,33.20911419431933,29.15022369639223,31.41274778623368,35.45648285469512,34.88314152999655,SE,Winter,37.40693
A,39.0,37.5728,33.382203930783874,29.32793627712569,31.576928048967286,35.50371147515316,34.98323872615493,SE,Winter,37.62192
A,39.0,37.5728,33.55529366724842,29.506099188087024,31.73895050903383,35.54523261321639,35.07697784135547,SE,Winter,37.84516
A,39.0,37.5728,33.72838340371296,29.68471242927623,31.898815166433327,35.5810462688848,35.16435887559817,SE,Winter,38.06202
A,39.0,37.5728,33.9014731401775,29.86377600069331,32.05652202116577,35.61115244215838,35.245381828883026,SE,Winter,38.29357
A,39.0,36.3391,34.07456287664204,30.043289902338262,32.212071073231165,35.63555113303715,35.32004670121004,SE,Winter,38.56065
A,39.0,36.3391,34.24765261310658,30.22325413421109,32.3654623226295,35.654242341521105,35.38835349257922,SE,Winter,38.818027
A,39.0,38.559,34.36377040236858,30.40171670693894,32.518121281483246,35.66991010520321,35.45344790396599,SE,Winter,39.034508
A,39.0,38.559,34.479888191630565,30.578677620521816,32.670047949792405,35.682554424083456,35.51532993537034,SE,Winter,39.25266
A,39.0,37.9277,34.59600598089256,30.754136874959716,32.82124232755697,35.692175298161864,35.57399958679229,SE,Winter,39.491295
A,39.0,37.9277,34.712123770154555,30.928094470252642,32.97170441477696,35.69877272743842,35.62945685823183,SE,Winter,39.612843
A,39.0,37.9277,34.82824155941655,31.100550406400586,33.121434211452346,35.70234671191313,35.68170174968896,SE,Winter,39.658703
A,39.0,37.9277,34.944359348678546,31.27150468340356,33.27043171758315,35.70289725158599,35.73073426116369,SE,Winter,39.704876
A,39.0,37.5728,35.06047713794054,31.44095730126156,33.418696933169365,35.700424346457,35.776554392656,SE,Winter,39.751392
A,39.0,37.5728,35.17659492720253,31.60890825997458,33.56622985821099,35.69492799652616,35.819162144165915,SE,Winter,39.795437
A,39.0,38.8381,35.29271271646452,31.775357559542627,33.71303049270802,35.686408201793476,35.85855751569341,SE,Winter,39.7915
A,39.0,38.8381,35.40883050572651,31.940305199965696,33.85909883666047,35.674864962258944,35.8947405072385,SE,Winter,39.836525
A,39.0,36.7792,35.524948294988505,32.10375118124379,34.004434890068325,35.66029827792256,35.92771111880119,SE,Winter,39.877796
A,39.0,37.1902,35.641066084250504,32.26569550337691,34.14903865293159,35.64270814878433,35.95746935038147,SE,Winter,39.921017
A,39.0,37.9277,35.661561877726854,32.42338188369758,34.28728433483702,35.62394105856787,35.982170698129956,SE,Winter,39.94062
A,39.0,37.9277,35.682057671203204,32.57681032220581,34.4191719357846,35.6039970072732,36.00181516204664,SE,Winter,39.960617
A,39.0,37.5728,35.70255346467955,32.72598081890158,34.544701455774344,35.582875994900306,36.016402742131525,SE,Winter,39.981003
A,39.0,37.5728,35.72304925815591,32.87089337378492,34.66387289480625,35.56057802144919,36.02593343838462,SE,Winter,40.001747
A,39.0,39.095,35.74354505163227,33.0115479868558,34.77668625288031,35.53710308691985,36.03040725080592,SE,Winter,40.02801
A,39.0,39.095,35.76404084510862,33.14794465811424,34.88314152999653,35.512451191312294,36.029824179395426,SE,Winter,40.080303
A,39.0,38.559,35.78453663858497,33.28008338756023,34.983238726154916,35.48662233462651,36.02418422415313,SE,Winter,40.132267
A,39.0,38.559,35.805032432061324,33.407964175193776,35.07697784135545,35.45961651686251,36.01348738507904,SE,Winter,40.15564
A,39.0,37.5728,35.82552822553768,33.53158702101487,35.16435887559815,35.43143373802029,35.997733662173154,SE,Winter,40.178955
A,39.0,37.5728,35.846024019014024,33.65095192502352,35.245381828883005,35.402073998099844,35.97692305543547,SE,Winter,40.203564
A,39.0,37.9277,35.866519812490374,33.76605888721972,35.320046701210025,35.37153729710118,35.951055564865996,SE,Winter,40.23452
A,39.0,37.9277,35.88701560596673,33.87690790760348,35.3883534925792,35.339823635024295,35.92013119046472,SE,Winter,40.277695
A,39.0,37.5728,35.92603627565093,33.98578459272374,35.453447903965966,35.303595812051576,35.88637230644216,SE,Winter,40.31697
A,39.0,37.5728,35.96505694533514,34.092688942580494,35.515329935370325,35.262853828183026,35.84977891279831,SE,Winter,40.354786
A,39.0,37.1902,36.00407761501934,34.19762095717375,35.573999586792276,35.21759768341864,35.81035100953317,SE,Winter,40.391144
A,39.0,37.1902,36.04309828470354,34.30058063650351,35.62945685823181,35.16782737775842,35.76808859664674,SE,Winter,40.42931
A,39.0,38.8381,36.082118954387745,34.40156798056977,35.68170174968895,35.113542911202366,35.722991674139024,SE,Winter,40.468082
A,39.0,38.8381,36.121139624071944,34.50058298937254,35.73073426116367,35.05474428375048,35.67506024201002,SE,Winter,40.505417
A,39.0,37.5728,36.16016029375614,34.5976256629118,35.77655439265599,34.99143149540276,35.62429430025973,SE,Winter,40.541306
A,39.0,37.5728,36.19918096344035,34.69269600118757,35.819162144165894,34.923604546159204,35.57069384888814,SE,Winter,40.57577
A,39.0,37.1902,36.23820163312455,34.785794004199836,35.8585575156934,34.85126343601981,35.514258887895274,SE,Winter,40.630188
A,39.0,36.3391,36.27722230280875,34.876919671948606,35.89474050723849,34.7744081649846,35.454989417281105,SE,Winter,40.686577
A,39.0,38.559,36.31624297249296,34.96607300443388,35.92771111880118,34.69303873305354,35.392885437045656,SE,Winter,40.74199
A,39.0,38.559,36.35526364217716,35.05325400165565,35.95746935038145,34.60715514022665,35.32794694718891,SE,Winter,40.811897
A,39.0,37.1902,36.25439422369041,35.134727516482606,35.982170698129934,34.51607669500503,35.26571141900752,SE,Winter,40.864983
A,39.0,37.1902,36.153524805203666,35.21049354891475,36.00181516204662,34.4198033973887,35.20617885250149,SE,Winter,40.892944
A,39.0,34.2861,36.05265538671692,35.280552098952064,36.01640274213151,34.31833524737763,35.14934924767081,SE,Winter,40.920795
A,39.0,34.2861,35.951785968230176,35.344903166594555,36.025933438384605,34.211672244971844,35.095222604515484,SE,Winter,40.915184
A,39.0,34.2861,35.85091654974343,35.403546751842235,36.0304072508059,34.099814390171325,35.04379892303552,SE,Winter,40.891064
A,39.0,34.2861,35.75004713125668,35.4564828546951,36.029824179395405,33.98276168297608,34.9950782032309,SE,Winter,40.86378
A,39.0,34.2861,35.64917771276994,35.503711475153146,36.02418422415311,33.86051412338612,34.94906044510163,SE,Winter,40.833344
A,39.0,34.2861,35.548308294283196,35.54523261321637,36.013487385079024,33.733071711401415,34.90574564864772,SE,Winter,40.79715
A,39.0,34.2861,35.44743887579645,35.581046268884776,35.99773366217314,33.600434447021996,34.86513381386916,SE,Winter,40.75804
A,39.0,34.2861,35.346569457309705,35.611152442158364,35.976923055435456,33.462602330247854,34.82722494076595,SE,Winter,40.724716
A,39.0,32.4516,35.24570003882296,35.63555113303713,35.951055564865975,33.31957536107898,34.7920190293381,SE,Winter,40.69283
A,39.0,31.7893,35.144830620336215,35.65424234152108,35.9201311904647,33.17135353951539,34.7595160795856,SE,Winter,40.65881
A,39.0,30.3976,35.11582305910948,35.669910105203186,35.88637230644214,33.02792099997969,34.72081931766272,SE,Winter,40.65632
