timeStamp,availableMW,windSpeed,windPower,Time,windSpeed (m/s),windDic (degree),farm,var
2018-07-23 17:20:00,34.5,6.0,7.04444,,6.387374629666667,197.44576853333334,A,1
2018-07-23 17:55:00,39.0,6.0,7.04444,,6.487390856583334,198.81233221666665,A,1
2018-07-23 18:00:00,39.0,6.0,7.04444,2018-07-23 18:00:00,6.501678889,199.0075556,A,1
2018-07-23 19:10:00,39.0,6.0,7.04444,,6.171075208333333,199.005875,A,1
2018-07-24 01:25:00,37.8,6.0,7.04444,,6.946959375,187.70576041666666,A,1
2018-07-24 14:25:00,40.5,6.0,7.04444,,7.151927604166667,196.66154166666666,A,1
2018-07-24 14:30:00,40.5,6.0,7.04444,,7.207505625,196.807375,A,1
2018-07-24 15:20:00,40.5,6.0,7.04444,,7.573553333333333,198.15695833333334,A,1
2018-07-24 17:35:00,36.1,6.0,7.04444,,7.907415625,197.98677083333334,A,1
2018-07-24 17:40:00,34.5,6.0,7.04444,,7.8966625,197.94179166666666,A,1
2018-07-24 18:55:00,38.6,6.0,7.04444,,8.324515476583334,197.37502525833332,A,1
2018-07-24 19:00:00,39.0,6.0,7.04444,2018-07-24 19:00:00,8.367321429,197.3398571,A,1
2018-07-24 19:50:00,40.5,6.0,7.04444,,8.326438095666667,196.21580951666667,A,1
2018-07-24 20:05:00,40.5,6.0,7.04444,,8.323016309916666,195.9910476166667,A,1
2018-07-24 20:10:00,40.5,6.0,7.04444,,8.327771190833333,195.99109523333334,A,1
2018-07-24 22:25:00,37.9,6.0,7.04444,,8.610122857083333,194.71522623333334,A,1
2018-07-24 22:30:00,37.5,6.0,7.04444,,8.6284414285,194.5796429,A,1
2018-07-24 22:45:00,40.5,6.0,7.04444,,8.68339714275,194.1728929,A,1
2018-07-25 15:35:00,39.0,6.0,7.04444,,9.046392708333334,192.99414583333333,A,1
2018-07-25 15:40:00,39.0,6.0,7.04444,,9.063049166666667,193.15641666666667,A,1
2018-07-25 18:10:00,40.5,6.0,7.04444,,9.240409583333333,193.01029166666666,A,1
2018-07-25 18:20:00,33.0,6.0,7.04444,,9.231111666666667,193.42483333333334,A,1
2018-07-25 20:05:00,38.0,6.0,7.04444,,9.07249194475,191.01033333333334,A,1
2018-07-25 20:10:00,36.0,6.0,7.04444,,9.122497222500002,190.40966666666665,A,1
2018-07-25 21:15:00,40.4,6.0,7.04444,,9.483012500000001,184.179333325,A,1
2018-07-26 14:05:00,39.0,6.0,7.04444,,5.81136777775,180.8478333,A,1
2018-07-26 14:10:00,39.0,6.0,7.04444,,5.7956855554999995,180.6893333,A,1
2018-07-26 14:45:00,39.0,6.0,7.04444,,5.68590999975,179.57983330000002,A,1
2018-07-26 14:50:00,39.0,6.0,7.04444,,5.6702277775,179.42133330000001,A,1
2018-07-26 15:05:00,39.0,6.0,7.04444,,5.6296016663333335,179.27447219166666,A,1
2018-07-26 15:10:00,39.0,6.0,7.04444,,5.620339999666666,179.44461108333334,A,1
2018-07-26 15:55:00,39.0,6.0,7.04444,,5.536984999666666,180.97586110833333,A,1
2018-07-26 16:00:00,39.0,6.0,7.04444,2018-07-26 16:00:00,5.527723333,181.146,A,1
2018-07-26 16:05:00,39.0,6.0,7.04444,,5.4563191663333335,180.414472225,A,1
2018-07-26 16:10:00,39.0,6.0,7.04444,,5.384914999666667,179.68294444999998,A,1
2018-07-26 17:00:00,39.0,6.0,7.04444,2018-07-26 17:00:00,4.670873333,172.3676667,A,1
2018-07-26 17:05:00,38.1,6.0,7.04444,,4.873232221916667,172.84579864166668,A,1
2018-07-26 17:10:00,37.5,6.0,7.04444,,5.075591110833334,173.32393058333332,A,1
2018-07-26 18:05:00,38.9,6.0,7.04444,,7.093558958333333,178.5086041666667,A,1
2018-07-26 18:10:00,39.0,6.0,7.04444,,7.087937916666667,178.91195833333336,A,1
2018-07-27 06:05:00,40.5,6.0,7.04444,,4.825716805583335,232.14631947499998,A,1
2018-07-27 06:10:00,40.5,6.0,7.04444,,4.800778611166668,232.34147224999998,A,1
2018-07-27 06:35:00,40.5,6.0,7.04444,,4.676087639083334,233.317236125,A,1
2018-07-27 07:25:00,40.5,6.0,7.04444,,4.454075139083333,232.22980554166668,A,1
2018-07-27 08:45:00,37.5,6.0,7.04444,,4.324408749750001,228.20483332499998,A,1
2018-07-27 08:50:00,37.5,6.0,7.04444,,4.3251402775,228.07855555,A,1
2018-07-27 10:35:00,34.9,6.0,7.04444,,3.1612747221666666,214.402486125,A,1
2018-07-27 10:40:00,34.5,6.0,7.04444,,3.0773744443333335,214.4018889,A,1
2018-07-27 10:45:00,34.5,6.0,7.04444,,2.9934741665000004,214.40129167499998,A,1
2018-07-27 10:50:00,34.5,6.0,7.04444,,2.909573888666667,214.40069445,A,1
2018-07-27 10:55:00,34.5,6.0,7.04444,,2.8256736108333333,214.400097225,A,1
2018-07-27 11:00:00,34.5,6.0,7.04444,2018-07-27 11:00:00,2.7417733330000003,214.3995,A,1
2018-07-27 23:45:00,40.5,6.0,7.04444,,5.895477604,214.416927075,A,1
2018-07-28 01:00:00,34.5,6.0,7.04444,2018-07-28 01:00:00,5.30205375,230.46,A,1
2018-07-29 03:30:00,40.5,6.0,7.04444,,4.659384375,198.6406875,A,1
2018-07-29 10:45:00,40.5,6.0,7.04444,,2.5633584375000003,245.3376875,A,1
2018-07-29 10:50:00,40.5,6.0,7.04444,,2.5099902083333334,246.04016666666666,A,1
2018-07-29 11:25:00,40.5,6.0,7.04444,,2.3478906133333335,247.52761920833333,A,1
2018-07-29 11:30:00,40.5,6.0,7.04444,,2.336817986,247.54411805,A,1
2018-07-29 18:45:00,39.4,6.0,7.04444,,6.2940221875,262.16987152499996,A,1
2018-07-29 23:25:00,40.5,6.0,7.04444,,4.853989849583333,278.31333566666666,A,1
2018-07-29 23:30:00,40.5,6.0,7.04444,,4.8685075695,278.5546528,A,1
2018-07-30 12:05:00,40.5,6.0,7.04444,,3.5090939695,274.78039927500004,A,1
2018-07-30 12:10:00,40.5,6.0,7.04444,,3.508103495,274.96946525000004,A,1
2018-07-30 19:10:00,39.0,6.0,7.04444,,5.100576458333333,270.6053958333333,A,1
2018-07-30 19:15:00,39.0,6.0,7.04444,,5.1376840625,270.46596875,A,1
2018-07-30 19:20:00,39.0,6.0,7.04444,,5.174791666666667,270.3265416666667,A,1
2018-07-30 19:35:00,39.0,6.0,7.04444,,5.286114479166667,269.9082604166667,A,1
2018-07-30 19:40:00,39.0,6.0,7.04444,,5.3232220833333335,269.7688333333333,A,1
2018-07-30 19:45:00,39.0,6.0,7.04444,,5.3603296875,269.62940625,A,1
2018-07-30 19:50:00,39.0,6.0,7.04444,,5.397437291666667,269.48997916666667,A,1
2018-07-30 19:55:00,40.5,6.0,7.04444,,5.4345448958333336,269.3505520833333,A,1
2018-07-30 20:00:00,40.5,6.0,7.04444,2018-07-30 20:00:00,5.4716525,269.211125,A,1
2018-08-02 04:15:00,34.6,6.0,7.04444,,6.928499374999999,186.3560625,A,1
2018-08-02 04:20:00,34.5,6.0,7.04444,,6.885344166666665,185.87558333333334,A,1
2018-08-02 08:20:00,40.5,6.0,7.04444,,5.321750833333333,174.36270833333333,A,1
2018-08-02 08:25:00,40.5,6.0,7.04444,,5.3132110416666665,174.67785416666666,A,1
2018-08-02 08:30:00,40.5,6.0,7.04444,,5.30467125,174.993,A,1
2018-08-02 13:35:00,39.0,6.0,7.04444,,4.754175104166666,203.16182291666667,A,1
2018-08-02 13:40:00,39.0,6.0,7.04444,,4.790288333333334,204.01470833333335,A,1
2018-08-02 13:55:00,27.0,6.0,7.04444,,4.898628020833334,206.57336458333333,A,1
2018-08-02 14:00:00,27.0,6.0,7.04444,2018-08-02 14:00:00,4.93474125,207.42625,A,1
2018-08-03 07:30:00,40.5,6.0,7.04444,,4.641688125,272.81225,A,1
2018-08-03 20:25:00,35.1,6.0,7.04444,,4.822997708333334,221.55745833333333,A,1
2018-08-03 20:30:00,34.5,6.0,7.04444,,4.813666250000001,222.067875,A,1
2018-08-03 20:35:00,37.3,6.0,7.04444,,4.804334791666667,222.57829166666664,A,1
2018-08-03 20:40:00,34.5,6.0,7.04444,,4.795003333333334,223.08870833333333,A,1
2018-08-03 20:55:00,34.5,6.0,7.04444,,4.767008958333333,224.61995833333333,A,1
2018-08-03 21:00:00,34.5,6.0,7.04444,2018-08-03 21:00:00,4.7576775,225.130375,A,1
2018-08-04 00:25:00,40.5,6.0,7.04444,,4.9215159955,226.69307060833333,A,1
2018-08-04 00:30:00,40.5,6.0,7.04444,,4.900897639,227.32150695,A,1
2018-08-04 06:25:00,40.5,6.0,7.04444,,2.3450037730833335,232.47342246666668,A,1
2018-08-04 06:30:00,40.5,6.0,7.04444,,2.3126443055,232.93995139999998,A,1
2018-08-05 08:55:00,39.0,6.0,7.04444,,3.3433715,283.0797708333333,A,1
2018-08-05 09:00:00,39.0,6.0,7.04444,2018-08-05 09:00:00,3.36699,281.9027875,A,1
2018-08-06 07:15:00,36.0,6.0,7.04444,,3.0728634375,224.0333125,A,1
2018-08-06 07:20:00,36.0,6.0,7.04444,,3.1008033333333334,224.02945833333334,A,1
2018-08-06 08:35:00,34.5,6.0,7.04444,,3.266051875,220.94560416666667,A,1
2018-08-06 08:40:00,34.5,6.0,7.04444,,3.2577275,220.50945833333333,A,1
2018-08-06 08:45:00,36.0,6.0,7.04444,,3.2494031249999997,220.0733125,A,1
2018-08-06 08:50:00,36.0,6.0,7.04444,,3.24107875,219.63716666666664,A,1
2018-08-06 10:55:00,37.5,6.0,7.04444,,2.871403229166667,182.08957291666667,A,1
2018-08-06 11:00:00,37.5,6.0,7.04444,2018-08-06 11:00:00,2.8198975,180.56375,A,1
2018-08-07 09:25:00,36.0,6.0,7.04444,,3.0403721875,226.75244791666665,A,1
2018-08-07 12:45:00,34.5,6.0,7.04444,,2.1657012152500004,204.36895485,A,1
2018-08-07 12:50:00,34.5,6.0,7.04444,,2.1780412268333333,203.72634490000002,A,1
2018-08-07 17:55:00,36.0,6.0,7.04444,,5.230277580916667,241.88343285,A,1
2018-08-07 18:00:00,36.0,6.0,7.04444,2018-08-07 18:00:00,5.270321111,242.7542222,A,1
2018-08-07 18:05:00,35.3,6.0,7.04444,,5.329228205916667,243.94124534999997,A,1
2018-08-07 18:10:00,37.5,6.0,7.04444,,5.3881353008333335,245.1282685,A,1
2018-08-07 19:40:00,30.7,6.0,7.04444,,6.4995787499999995,271.14141666666666,A,1
2018-08-07 21:55:00,35.6,6.0,7.04444,,4.892594687500001,287.1475520833333,A,1
2018-08-07 22:00:00,36.0,6.0,7.04444,2018-08-07 22:00:00,4.8815550000000005,287.6005,A,1
2018-08-08 00:45:00,36.0,6.0,7.04444,,4.85938822925,276.008041675,A,1
2018-08-08 01:25:00,36.0,6.0,7.04444,,4.697597604166667,280.4644895833333,A,1
2018-08-08 01:30:00,36.0,6.0,7.04444,,4.669079375,281.3046875,A,1
2018-08-08 02:25:00,36.0,6.0,7.04444,,4.4741788541666665,297.16014583333333,A,1
2018-08-08 02:30:00,36.0,6.0,7.04444,,4.469420625,299.323,A,1
2018-08-08 03:55:00,34.2,6.0,7.04444,,4.3651293749999995,321.08820833333334,A,1
2018-08-08 04:00:00,34.5,6.0,7.04444,2018-08-08 04:00:00,4.35824375,321.887125,A,1
2018-08-08 04:15:00,36.0,6.0,7.04444,,4.38568,322.6705625,A,1
2018-08-08 04:20:00,36.0,6.0,7.04444,,4.3948254166666665,322.93170833333335,A,1
2018-08-09 01:15:00,37.4,6.0,7.04444,,3.5594396875,140.5671875,A,1
2018-08-09 01:20:00,37.5,6.0,7.04444,,3.6115025,140.39458333333334,A,1
2018-08-09 01:25:00,37.5,6.0,7.04444,,3.6635653125,140.22197916666667,A,1
2018-08-09 01:30:00,37.5,6.0,7.04444,,3.7156281250000003,140.049375,A,1
2018-08-09 05:15:00,39.0,6.0,7.04444,,4.696881389,150.83753124999998,A,1
2018-08-09 05:25:00,39.0,6.0,7.04444,,4.5528156483333335,151.28363541666667,A,1
2018-08-09 05:30:00,39.0,6.0,7.04444,,4.480782778,151.5066875,A,1
2018-08-10 10:15:00,39.0,6.0,7.04444,,6.036396874999999,308.84959375,A,1
2018-08-10 10:20:00,39.0,6.0,7.04444,,5.9759166666666665,308.77716666666663,A,1
2018-08-10 12:25:00,39.0,6.0,7.04444,,5.712426087833333,305.4730613166666,A,1
2018-08-10 12:30:00,39.0,6.0,7.04444,,5.751744861000001,305.29178469999994,A,1
2018-08-11 03:25:00,39.0,6.0,7.04444,,4.995161875,310.87431250000003,A,1
2018-08-11 03:30:00,39.0,6.0,7.04444,,4.962095,310.189625,A,1
2018-08-12 00:40:00,36.0,6.0,7.04444,,4.939306203666667,186.04075926666667,A,1
2018-08-12 03:25:00,33.0,6.0,7.04444,,5.992741562499999,218.39120833333334,A,1
2018-08-12 03:30:00,33.0,6.0,7.04444,,5.978883124999999,218.50912499999998,A,1
2018-08-12 03:45:00,34.5,6.0,7.04444,,5.9373078124999985,218.862875,A,1
2018-08-12 03:50:00,34.5,6.0,7.04444,,5.923449374999999,218.98079166666668,A,1
2018-08-13 00:25:00,37.5,6.0,7.04444,,4.669427048416667,195.96128474166667,A,1
2018-08-13 00:30:00,37.5,6.0,7.04444,,4.6762497915,195.96920835,A,1
2018-08-14 00:00:00,34.5,6.0,7.04444,2018-08-14 00:00:00,5.138144444,190.0048889,A,1
2018-08-14 00:05:00,36.0,6.0,7.04444,,5.165931365333333,189.91229399166667,A,1
2018-08-15 06:55:00,34.5,6.0,7.04444,,5.190932118083333,193.465128475,A,1
2018-08-15 07:00:00,34.5,6.0,7.04444,2018-08-15 07:00:00,5.20209625,193.542625,A,1
2018-08-15 07:45:00,37.5,6.0,7.04444,,5.061461875,193.61265625,A,1
2018-08-15 07:50:00,37.5,6.0,7.04444,,5.045835833333333,193.62043749999998,A,1
2018-08-16 00:50:00,34.5,6.0,7.04444,,3.6664605323333332,250.03379398333334,A,1
2018-08-16 06:45:00,37.5,6.0,7.04444,,5.818941527750001,328.57726735,A,1
2018-08-16 07:35:00,37.5,6.0,7.04444,,5.842281458333334,328.11555208333334,A,1
2018-08-16 07:40:00,37.5,6.0,7.04444,,5.840056666666667,328.0837916666667,A,1
2018-08-16 07:55:00,37.5,6.0,7.04444,,5.833382291666666,327.98851041666666,A,1
2018-08-16 08:00:00,37.5,6.0,7.04444,2018-08-16 08:00:00,5.8311575,327.95675,A,1
2018-08-16 08:05:00,37.5,6.0,7.04444,,5.8319616666666665,327.73844791666664,A,1
2018-08-16 08:10:00,37.5,6.0,7.04444,,5.832765833333333,327.52014583333334,A,1
2018-08-16 09:05:00,37.5,6.0,7.04444,,5.8288436458333335,325.34819791666666,A,1
2018-08-16 09:10:00,37.5,6.0,7.04444,,5.816879791666667,325.35927083333337,A,1
2018-08-16 14:25:00,36.0,6.0,7.04444,,4.08910625,319.8866458333333,A,1
2018-08-16 18:45:00,36.0,6.0,7.04444,,5.408550347249999,332.08720485,A,1
2018-08-16 18:50:00,36.0,6.0,7.04444,,5.421376064833333,332.7438449,A,1
2018-08-16 21:25:00,36.0,6.0,7.04444,,5.398914583333333,340.21378125,A,1
2018-08-16 21:30:00,36.0,6.0,7.04444,,5.361325,341.1870625,A,1
2018-08-17 00:35:00,37.5,6.0,7.04444,,4.958660729166667,201.56357829166672,A,1
2018-08-17 00:40:00,37.5,6.0,7.04444,,4.946490833333334,196.90311963333338,A,1
2018-08-18 06:15:00,37.5,6.0,7.04444,,3.8949395205,136.569112475,A,1
2018-08-18 06:20:00,37.5,6.0,7.04444,,3.8320888793333334,134.29403886666665,A,1
2018-08-18 12:15:00,36.0,6.0,7.04444,,3.89215666675,55.391067705,A,1
2018-08-18 17:30:00,36.0,6.0,7.04444,,4.539653125,28.689094445000002,A,1
2018-08-18 17:35:00,36.0,6.0,7.04444,,4.5544659375,28.6525768525,A,1
2018-08-18 17:40:00,36.0,6.0,7.04444,,4.5692787500000005,28.61605926,A,1
2018-08-18 17:55:00,36.0,6.0,7.04444,,4.613717187500001,28.5065064825,A,1
2018-08-18 18:00:00,36.0,6.0,7.04444,2018-08-18 18:00:00,4.6285300000000005,28.46998889,A,1
2018-08-18 18:05:00,36.0,6.0,7.04444,,4.628099791666667,28.6301471075,A,1
2018-08-18 18:10:00,36.0,6.0,7.04444,,4.627669583333334,28.790305325,A,1
2018-08-18 18:15:00,36.0,6.0,7.04444,,4.627239375,28.9504635425,A,1
2018-08-18 18:20:00,36.0,6.0,7.04444,,4.626809166666667,29.11062176,A,1
2018-08-18 18:25:00,36.0,6.0,7.04444,,4.6263789583333335,29.2707799775,A,1
2018-08-18 18:30:00,36.0,6.0,7.04444,,4.625948750000001,29.430938195,A,1
2018-08-18 20:35:00,36.0,6.0,7.04444,,4.570956458333334,30.783147916666667,A,1
2018-08-19 23:45:00,36.0,6.0,7.04444,,4.13119104175,113.110208325,A,1
2018-08-19 23:50:00,36.0,6.0,7.04444,,4.287096990833334,113.10784258333334,A,1
2018-08-20 03:45:00,37.5,6.0,7.04444,,5.7217890625,124.7884375,A,1
2018-08-20 03:50:00,37.5,6.0,7.04444,,5.685570625,125.2965,A,1
2018-08-20 03:55:00,37.5,6.0,7.04444,,5.6493521875,125.8045625,A,1
2018-08-20 04:00:00,37.5,6.0,7.04444,2018-08-20 04:00:00,5.61313375,126.312625,A,1
2018-08-20 04:15:00,37.5,6.0,7.04444,,5.4743665625,127.4098125,A,1
2018-08-20 04:20:00,37.5,6.0,7.04444,,5.428110833333333,127.77554166666667,A,1
2018-08-20 05:05:00,37.5,6.0,7.04444,,5.020481157416667,130.86364930833335,A,1
2018-08-20 05:10:00,37.5,6.0,7.04444,,4.982897314833333,131.0259236166667,A,1
2018-08-20 06:25:00,37.5,6.0,7.04444,,4.445821851916667,134.28172224166667,A,1
2018-08-20 06:30:00,37.5,6.0,7.04444,,4.4135744445,134.60833335,A,1
2018-08-20 07:15:00,37.5,6.0,7.04444,,4.1815803124999995,137.58403124999998,A,1
2018-08-20 07:20:00,37.5,6.0,7.04444,,4.16874375,137.92270833333333,A,1
2018-08-20 07:25:00,37.5,6.0,7.04444,,4.1559071875,138.26138541666666,A,1
2018-08-20 07:30:00,37.5,6.0,7.04444,,4.143070625,138.60006249999998,A,1
2018-08-23 00:10:00,33.0,6.0,7.04444,,5.8901704399999995,184.81271758333332,A,1
2018-08-24 20:35:00,37.5,6.0,7.04444,,5.540670520833333,237.65203125,A,1
2018-08-24 20:40:00,37.5,6.0,7.04444,,5.574827916666667,238.070875,A,1
2018-08-25 08:55:00,32.0,6.0,7.04444,,3.2753477083333333,191.67607291666667,A,1
2018-08-25 09:00:00,31.5,6.0,7.04444,2018-08-25 09:00:00,3.274455,190.832125,A,1
2018-08-26 06:15:00,37.5,6.0,7.04444,,5.49376010425,173.19479165,A,1
2018-08-26 06:20:00,37.5,6.0,7.04444,,5.482390509333333,173.13264813333333,A,1
2018-08-26 06:35:00,37.5,6.0,7.04444,,5.4482817245833335,172.94621758333335,A,1
2018-08-26 06:40:00,37.5,6.0,7.04444,,5.436912129666666,172.88407406666667,A,1
2018-08-26 07:15:00,37.5,6.0,7.04444,,5.360325625,171.9861875,A,1
2018-08-26 07:20:00,37.5,6.0,7.04444,,5.34995625,171.76975000000002,A,1
2018-08-26 07:35:00,37.5,6.0,7.04444,,5.318848125,171.1204375,A,1
2018-08-26 07:40:00,37.5,6.0,7.04444,,5.30847875,170.904,A,1
2018-08-30 13:35:00,40.5,6.0,7.04444,,5.995609583333334,335.08495833333336,A,1
2018-08-30 15:00:00,40.5,6.0,7.04444,2018-08-30 15:00:00,6.06725,338.097,A,1
2018-08-30 15:10:00,40.5,6.0,7.04444,,6.067472499999999,338.05116666666663,A,1
2018-08-30 15:15:00,40.5,6.0,7.04444,,6.06758375,338.02824999999996,A,1
2018-08-30 15:20:00,40.5,6.0,7.04444,,6.067695,338.0053333333333,A,1
2018-08-30 18:55:00,40.5,6.0,7.04444,,6.676756249999999,328.30766666666665,A,1
2018-08-30 19:55:00,40.5,6.0,7.04444,,5.721133333333333,330.145125,A,1
2018-08-30 20:00:00,40.5,6.0,7.04444,2018-08-30 20:00:00,5.626705,330.3595,A,1
2018-08-31 01:05:00,40.5,6.0,7.04444,,6.23827277775,336.73155555833335,A,1
2018-08-31 01:10:00,40.5,6.0,7.04444,,6.2667255555,336.7521111166667,A,1
2018-08-31 08:35:00,33.7,6.0,7.04444,,4.849668332999999,102.03702915258336,A,1
2018-08-31 08:40:00,34.5,6.0,7.04444,,4.831963333,82.4275399886667,A,1
2018-10-17 19:10:00,33.0,6.0,7.04444,,7.2348027083333335,220.76710416666668,A,1
2018-10-19 18:05:00,40.5,6.0,7.04444,,6.032339143416666,180.765305525,A,1
2018-10-19 18:10:00,40.5,6.0,7.04444,,6.057677175833334,180.61727775,A,1
2018-10-19 19:45:00,40.5,6.0,7.04444,,6.47485,178.14624999999998,A,1
2018-10-19 19:50:00,40.5,6.0,7.04444,,6.493049166666666,178.03616666666665,A,1
2018-10-23 23:25:00,39.0,6.0,7.04444,,4.626068992916666,106.4862845,A,1
2018-10-23 23:30:00,39.0,6.0,7.04444,,4.6247910415,105.7175264,A,1
2018-10-29 05:15:00,40.5,6.0,7.04444,,6.2545190625,199.86299305,A,1
2018-10-29 05:20:00,40.5,6.0,7.04444,,6.1976025,200.48324073333333,A,1
2018-10-29 07:45:00,40.5,6.0,7.04444,,4.8156603125,219.75175,A,1
2018-10-29 07:50:00,40.5,6.0,7.04444,,4.757487291666667,220.35420833333333,A,1
2018-10-29 07:55:00,39.0,6.0,7.04444,,4.699314270833334,220.95666666666665,A,1
2018-10-29 08:00:00,39.0,6.0,7.04444,2018-10-29 08:00:00,4.64114125,221.559125,A,1
2018-10-31 12:25:00,39.0,6.0,7.04444,,4.12232706025,310.945618075,A,1
2018-10-31 12:30:00,39.0,6.0,7.04444,,4.0351506945,311.17820835,A,1
2018-11-02 23:55:00,40.5,6.0,7.04444,,4.337870659416667,86.75339653083334,A,1
2018-11-03 00:00:00,40.5,6.0,7.04444,2018-11-03 00:00:00,4.305753333,86.21226667,A,1
2018-11-03 11:05:00,36.0,6.0,7.04444,,5.2053591435,76.13543645833333,A,1
2018-11-03 11:10:00,36.0,6.0,7.04444,,5.218305786999999,76.45736041666666,A,1
2018-11-05 15:25:00,34.8,6.0,7.04444,,2.7713376387500004,138.98377775833336,A,1
2018-11-05 15:30:00,34.5,6.0,7.04444,,2.8614941665,139.73566665,A,1
2018-11-05 16:35:00,37.5,6.0,7.04444,,4.0355969445,150.98838890833332,A,1
2018-11-05 19:05:00,34.5,6.0,7.04444,,4.588323333333333,147.32515,A,1
2018-11-09 15:05:00,42.0,6.0,7.04444,,4.907231666666666,328.52525,A,1
2018-11-09 15:10:00,42.0,6.0,7.04444,,4.8457333333333334,327.4615,A,1
2018-11-09 15:15:00,42.0,6.0,7.04444,,4.784235,326.39775,A,1
2018-11-09 15:20:00,42.0,6.0,7.04444,,4.722736666666666,325.334,A,1
2018-11-10 18:15:00,39.1,6.0,7.04444,,6.1741045835,139.9932917,A,1
2018-11-10 18:20:00,39.0,6.0,7.04444,,6.1488105556666675,144.8161667,A,1
2018-11-13 05:40:00,37.5,6.0,7.04444,,2.2560166113333335,197.77811113333334,A,1
2018-11-13 09:15:00,42.0,6.0,7.04444,,4.97389875,152.45809375,A,1
2018-11-13 09:20:00,42.0,6.0,7.04444,,4.983104166666666,152.77029166666668,A,1
2018-11-13 11:55:00,42.0,6.0,7.04444,,5.038795497583334,147.41253013333332,A,1
2018-11-13 12:00:00,42.0,6.0,7.04444,2018-11-13 12:00:00,5.036741111,146.8235556,A,1
2018-11-13 12:35:00,42.0,6.0,7.04444,,5.310727025416667,143.0957315,A,1
2018-11-13 12:40:00,42.0,6.0,7.04444,,5.349867870333334,142.5631852,A,1
2018-11-14 01:50:00,31.5,6.0,7.04444,,4.0985435416666665,312.99241666666666,A,1
2018-11-14 02:00:00,36.0,6.0,7.04444,2018-11-14 02:00:00,4.19149375,310.434875,A,1
2018-11-17 01:35:00,13.8,6.0,7.04444,,6.1092531249999995,328.04939583333334,A,1
2018-11-17 16:35:00,9.5,6.0,7.04444,,6.105356979166666,269.8997083333333,A,1
2018-11-17 16:40:00,9.0,6.0,7.04444,,6.152270833333334,269.62454166666663,A,1
2018-11-17 18:45:00,1.9,6.0,7.04444,,7.074581874999998,266.693371525,A,1
2018-11-17 18:50:00,1.5,6.0,7.04444,,7.095788749999999,266.7609560166667,A,1
2018-11-19 01:45:00,39.0,6.0,7.04444,,5.1549928125000015,239.7594375,A,1
2018-11-19 01:50:00,39.0,6.0,7.04444,,5.116984375000001,239.45379166666666,A,1
2018-11-19 02:05:00,40.5,6.0,7.04444,,4.993980520833334,238.17819791666668,A,1
2018-11-19 02:10:00,40.5,6.0,7.04444,,4.946993541666668,237.51389583333332,A,1
2018-11-19 02:15:00,39.1,6.0,7.04444,,4.9000065625000016,236.84959375,A,1
2018-11-19 02:20:00,39.0,6.0,7.04444,,4.853019583333334,236.18529166666667,A,1
2018-11-19 08:35:00,37.5,6.0,7.04444,,4.878309479166667,178.71109375,A,1
2018-11-19 08:40:00,37.5,6.0,7.04444,,4.877942083333333,178.432375,A,1
2018-11-19 12:20:00,40.5,6.0,7.04444,,5.369122916666667,170.21824539999997,A,1
2018-11-19 12:25:00,42.0,6.0,7.04444,,5.362621145833334,170.15541784999996,A,1
2018-11-19 12:30:00,42.0,6.0,7.04444,,5.3561193750000005,170.09259029999998,A,1
2018-11-19 15:05:00,37.5,6.0,7.04444,,4.704763854166666,171.12720833333333,A,1
2018-11-19 15:10:00,37.5,6.0,7.04444,,4.665835208333333,171.11179166666668,A,1
2018-11-19 15:45:00,36.0,6.0,7.04444,,4.3933346874999994,171.003875,A,1
2018-11-19 16:15:00,28.5,6.0,7.04444,,4.2141759375,171.21493750000002,A,1
2018-11-19 16:20:00,34.3,6.0,7.04444,,4.193385,171.30070833333335,A,1
2018-11-19 16:25:00,33.0,6.0,7.04444,,4.1725940625,171.38647916666667,A,1
2018-11-19 16:30:00,33.0,6.0,7.04444,,4.151803125,171.47225,A,1
2018-11-19 16:45:00,29.1,6.0,7.04444,,4.089430312499999,171.7295625,A,1
2018-11-19 16:50:00,30.0,6.0,7.04444,,4.068639375,171.81533333333334,A,1
2018-11-19 18:35:00,37.5,6.0,7.04444,,4.09188978,173.48200233333333,A,1
2018-11-19 18:40:00,37.5,6.0,7.04444,,4.0979065740000005,173.55735186666666,A,1
2018-11-19 18:45:00,36.1,6.0,7.04444,,4.103923368,173.63270139999997,A,1
2018-11-19 18:50:00,36.0,6.0,7.04444,,4.109940162,173.7080509333333,A,1
2018-11-19 22:10:00,42.0,6.0,7.04444,,3.478588125,192.74608333333333,A,1
2018-11-19 22:15:00,42.0,6.0,7.04444,,3.4655396874999997,194.8108125,A,1
2018-11-19 22:20:00,42.0,6.0,7.04444,,3.45249125,196.87554166666666,A,1
2018-11-21 14:55:00,40.9,6.0,7.04444,,4.695740729166667,262.3955833333333,A,1
2018-11-21 15:00:00,40.5,6.0,7.04444,2018-11-21 15:00:00,4.67882125,261.936625,A,1
2018-11-21 15:15:00,40.5,6.0,7.04444,,4.711608437500001,261.60196874999997,A,1
2018-11-21 15:20:00,40.5,6.0,7.04444,,4.7225375000000005,261.49041666666665,A,1
2018-11-24 14:55:00,42.0,6.0,7.04444,,4.6432609375,261.21567708333333,A,1
2018-11-24 15:00:00,42.0,6.0,7.04444,2018-11-24 15:00:00,4.5862025,261.335625,A,1
2018-11-24 19:55:00,40.5,6.0,7.04444,,3.613191770833333,233.03146875,A,1
2018-11-24 20:00:00,40.5,6.0,7.04444,2018-11-24 20:00:00,3.6244875,232.5305,A,1
