farm,availableMW,y,windspeed,speed_rolling_lag1,speed_rolling_lag2,speed_rolling_n1,speed_rolling_n2,windDic_cat,season,Months,windspeed_cat,preds
B,99.0,51.6931,47.007351990937266,49.40561755416806,49.247090979243666,44.018898778111755,44.86557225229438,W,Winter,Dec,low,70.279175
B,99.0,51.6931,46.79078190363561,49.3919281662244,49.08304741511072,43.94806043801294,44.73052232548832,W,Winter,Dec,low,70.041435
B,99.0,53.0165,46.57421181633398,49.369116857082425,48.912582166410054,43.88337509434803,44.60191546046186,W,Winter,Dec,low,69.79606
B,99.0,53.0165,46.35764172903233,49.33718362674213,48.73569523314166,43.82484274711705,44.47975165721496,W,Winter,Dec,low,69.54592
B,99.0,54.3335,46.14107164173068,49.29612847520352,48.55238661530555,43.772463396319985,44.364030915747655,W,Winter,Dec,low,69.28205
B,99.0,54.3335,45.92450155442903,49.245951402466574,48.36265631290172,43.72623704195684,44.25475323605992,W,Winter,Dec,low,69.005455
B,99.0,47.6942,45.70793146712739,49.18665240853131,48.16650432593017,43.686163684027626,44.15191861815177,W,Winter,Dec,low,68.72125
B,99.0,47.6942,45.49136137982575,49.11823149339773,47.96393065439091,43.65224332253232,44.055527062023195,W,Winter,Dec,low,68.4297
B,99.0,47.6942,45.27479129252409,49.04068865706583,47.75493529828392,43.624475957470935,43.96557856767419,W,Winter,Dec,low,68.13086
B,99.0,47.6942,44.98820852201676,48.9540238995356,47.53951825760921,43.60286158884347,43.882073135104775,W,Winter,Dec,low,67.80466
B,99.0,39.6622,44.894803042003964,48.86211541347512,47.328650789163696,43.585547580267736,43.80301994877075,W,Winter,Dec,low,67.53262
B,99.0,39.6622,44.801397561991166,48.76496319888438,47.122332892947384,43.57253393174375,43.72841900867214,W,Winter,Dec,low,67.26039
B,99.0,45.0144,44.707992081978375,48.662567255763406,46.92056456896026,43.56382064327149,43.65827031480891,W,Winter,Dec,low,66.98258
B,99.0,45.0144,44.61458660196559,48.554927584112185,46.72334581720233,43.55940771485097,43.59257386718108,W,Winter,Dec,low,66.70171
B,99.0,39.6622,44.5211811219528,48.44204418393071,46.5306766376736,43.55929514648218,43.531329665788654,W,Winter,Dec,low,66.42327
B,99.0,39.6622,44.42777564194001,48.323917055219,46.342557030374074,43.563482938165116,43.474537710631616,W,Winter,Dec,low,66.145226
B,99.0,39.6622,44.334370161927204,48.200546197977026,46.158986995303735,43.57197108989979,43.422198001709994,W,Winter,Dec,low,65.87026
B,99.0,39.6622,44.240964681914406,48.0719316122048,45.97996653246259,43.58475960168621,43.37431053902375,W,Winter,Dec,low,65.59546
B,99.0,46.355,44.14755920190162,47.93807329790233,45.80549564185065,43.60184847352436,43.330875322572915,W,Winter,Dec,low,65.32068
B,99.0,46.355,44.05415372188884,47.79897125506961,45.6355743234679,43.62323770541425,43.29189235235748,W,Winter,Dec,low,65.04591
B,99.0,46.355,43.96074824187603,47.654625483706646,45.470202577314346,43.64892729735587,43.257361628377446,W,Winter,Dec,low,64.76446
B,99.0,46.355,43.797330078657545,47.50503598381343,45.30938040338998,43.67891724934922,43.22728315063281,W,Winter,Dec,low,64.45857
B,99.0,45.0144,43.73539347406578,47.355457172526144,45.155001291245206,43.711808847819704,43.20306760397642,W,Winter,Dec,low,64.19404
B,99.0,45.0144,43.673456869474016,47.20588904984479,45.007065240879996,43.74760209276732,43.1847149884083,W,Winter,Dec,low,63.93662
B,99.0,46.355,43.61152026488226,47.05633161576936,44.86557225229438,43.786296984192084,43.17222530392845,W,Winter,Dec,low,63.68794
B,99.0,46.355,43.54958366029049,46.906784870299866,44.73052232548832,43.82789352209397,43.165598550536856,W,Winter,Dec,low,63.448437
B,99.0,42.3338,43.48764705569872,46.75724881343629,44.60191546046186,43.872391706473,43.16483472823352,W,Winter,Dec,low,63.215984
B,99.0,42.3338,43.42571045110695,46.60772344517866,44.47975165721496,43.91979153732917,43.16993383701845,W,Winter,Dec,low,62.990593
B,99.0,51.6931,43.3637738465152,46.458208765526955,44.364030915747655,43.97009301466247,43.18089587689163,W,Winter,Dec,low,62.769585
B,99.0,51.6931,43.30183724192342,46.308704774481164,44.25475323605992,44.02329613847291,43.19772084785308,W,Winter,Dec,low,62.545902
B,99.0,56.9445,43.23990063733165,46.159211472041314,44.15191861815177,44.079400908760476,43.22040874990279,W,Winter,Dec,low,62.32976
B,99.0,56.9445,43.177964032739894,46.00972885820739,44.055527062023195,44.13840732552518,43.24895958304075,W,Winter,Dec,low,62.120285
B,99.0,60.7905,43.11602742814812,45.860256932979404,43.96557856767419,44.20031538876702,43.28337334726698,W,Winter,Dec,low,61.917168
B,99.0,60.7905,42.984078140350675,45.710795696357344,43.882073135104775,44.26512509848599,43.32365004258148,W,Winter,Dec,low,61.699047
B,99.0,66.9527,42.997526569987436,45.565835368967576,43.80301994877075,44.33078639822406,43.368075211764044,W,Winter,Dec,low,61.53895
B,99.0,66.9527,43.0109749996242,45.4253759508101,43.72841900867214,44.39729928798124,43.41664885481467,W,Winter,Dec,low,61.394794
B,99.0,68.1399,43.024423429260956,45.28941744188493,43.65827031480891,44.464663767757514,43.469370971733376,W,Winter,Dec,low,61.253105
B,99.0,68.1399,43.03787185889774,45.15795984219205,43.59257386718108,44.53287983755288,43.52624156252015,W,Winter,Dec,low,61.116875
B,99.0,68.1399,43.05132028853449,45.031003151731475,43.531329665788654,44.60194749736735,43.587260627175,W,Winter,Dec,low,60.977055
B,99.0,68.1399,43.06476871817126,44.90854737050319,43.474537710631616,44.671866747200916,43.65242816569792,W,Winter,Dec,low,60.84273
B,99.0,66.9527,43.078217147808026,44.79059249850721,43.422198001709994,44.742637587053586,43.721744178088905,W,Winter,Dec,low,60.7194
B,99.0,66.9527,43.091665577444786,44.677138535743524,43.37431053902375,44.814260016925346,43.795208664347975,W,Winter,Dec,low,60.607086
B,99.0,66.9527,43.10511400708156,44.56818548221214,43.330875322572915,44.886734036816215,43.872821624475115,W,Winter,Dec,low,60.50579
B,99.0,66.9527,43.11856243671832,44.46373333791305,43.29189235235748,44.96005964672619,43.95458305847032,W,Winter,Dec,low,60.415478
B,99.0,60.7905,43.132010866355074,44.363782102846244,43.257361628377446,45.034236846655254,44.040492966333595,W,Winter,Dec,low,60.336185
B,99.0,60.7905,43.07544661278616,44.268331777011745,43.22728315063281,45.10926563660342,44.130551348064934,W,Winter,Dec,low,60.240334
B,99.0,66.9527,43.15422035431266,44.179034447611166,43.20306760397642,45.18258989040589,44.22055009166229,W,Winter,Dec,low,60.208572
B,99.0,66.9527,43.23299409583916,44.095890114644504,43.1847149884083,45.25420960806267,44.31048919712566,W,Winter,Dec,low,60.18755
B,99.0,65.7492,43.31176783736567,44.018898778111755,43.17222530392845,45.32412478957378,44.40036866445504,W,Winter,Dec,low,60.1776
B,99.0,65.7492,43.39054157889216,43.94806043801294,43.165598550536856,45.39233543493919,44.490188493650415,W,Winter,Dec,low,60.178345
B,99.0,64.5303,43.46931532041866,43.88337509434803,43.16483472823352,45.45884154415893,44.57994868471181,W,Winter,Dec,low,60.190346
B,99.0,64.5303,43.54808906194517,43.82484274711705,43.16993383701845,45.52364311723297,44.66964923763921,W,Winter,Dec,low,60.21335
B,99.0,71.5957,43.62686280347167,43.772463396319985,43.18089587689163,45.586740154161326,44.75929015243262,W,Winter,Dec,low,60.247154
B,99.0,71.5957,43.70563654499817,43.72623704195684,43.19772084785308,45.64813265494399,44.848871429092036,W,Winter,Dec,low,60.291782
B,99.0,76.9542,43.78441028652467,43.686163684027626,43.22040874990279,45.70782061958098,44.93839306761746,W,Winter,Dec,low,60.34722
B,99.0,76.9542,43.86318402805117,43.65224332253232,43.24895958304075,45.76580404807226,45.027855068008904,W,Winter,Dec,low,60.414745
B,99.0,80.833,43.94195776957767,43.624475957470935,43.28337334726698,45.82208294041788,45.117257430266356,W,Winter,Dec,low,60.493294
B,99.0,80.833,43.95071882789847,43.60286158884347,43.32365004258148,45.894435395474176,45.206600154389804,W,Winter,Dec,low,60.56291
B,99.0,80.833,44.06373063036895,43.585547580267736,43.368075211764044,45.96744634535003,45.29349758468339,W,Winter,Dec,low,60.681133
B,99.0,80.833,44.17674243283943,43.57253393174375,43.41664885481467,46.04111579004542,45.37794972114708,W,Winter,Dec,low,60.806423
B,99.0,77.9595,44.28975423530992,43.56382064327149,43.469370971733376,46.115443729560354,45.45995656378093,W,Winter,Dec,low,60.938828
B,99.0,77.9595,44.402766037780395,43.55940771485097,43.52624156252015,46.19043016389483,45.53951811258489,W,Winter,Dec,low,61.078312
B,99.0,76.9542,44.51577784025088,43.55929514648218,43.587260627175,46.26607509304886,45.61663436755898,W,Winter,Dec,low,61.224884
B,99.0,76.9542,44.62878964272136,43.563482938165116,43.65242816569792,46.34237851702244,45.69130532870319,W,Winter,Dec,low,61.378544
B,99.0,71.5957,44.74180144519184,43.57197108989979,43.721744178088905,46.41934043581555,45.76353099601753,W,Winter,Dec,low,61.539284
B,99.0,71.5957,44.85481324766232,43.58475960168621,43.795208664347975,46.49696084942821,45.833311369502006,W,Winter,Dec,low,61.70711
B,99.0,60.7905,44.967825050132795,43.60184847352436,43.872821624475115,46.57523975786042,45.900646449156596,W,Winter,Dec,low,61.880177
B,99.0,58.2368,45.08083685260327,43.62323770541425,43.95458305847032,46.65417716111218,45.96553623498133,W,Winter,Dec,low,62.05562
B,99.0,58.2368,45.19384865507375,43.64892729735587,44.040492966333595,46.73377305918347,46.02798072697618,W,Winter,Dec,low,62.234825
B,99.0,58.2368,45.23684777433855,43.67891724934922,44.130551348064934,46.814027452074306,46.08797992514116,W,Winter,Dec,low,62.391644
B,99.0,59.5191,45.31419020064925,43.711808847819704,44.22055009166229,46.89207975853653,46.14462968914876,W,Winter,Dec,low,62.561626
B,99.0,59.5191,45.39153262695996,43.74760209276732,44.31048919712566,46.96792997857012,46.19793001899897,W,Winter,Dec,low,62.732857
B,99.0,63.297,45.468875053270665,43.786296984192084,44.40036866445504,47.041578112175095,46.2478809146918,W,Winter,Dec,low,62.90455
B,99.0,63.297,45.546217479581365,43.82789352209397,44.490188493650415,47.11302415935143,46.29448237622725,W,Winter,Dec,low,63.07145
B,99.0,66.9527,45.62355990589209,43.872391706473,44.57994868471181,47.182268120099145,46.33773440360532,W,Winter,Dec,low,63.239563
B,99.0,66.9527,45.700902332202794,43.91979153732917,44.66964923763921,47.24930999441823,46.377636996826006,W,Winter,Dec,low,63.408916
B,99.0,63.297,45.77824475851351,43.97009301466247,44.75929015243262,47.3141497823087,46.414190155889315,W,Winter,Dec,low,63.579845
B,99.0,63.297,45.85558718482421,44.02329613847291,44.848871429092036,47.37678748377053,46.44739388079523,W,Winter,Dec,low,63.753155
B,99.0,63.297,45.93292961113492,44.079400908760476,44.93839306761746,47.43722309880374,46.477248171543756,W,Winter,Dec,low,63.927807
B,99.0,63.297,46.01027203744562,44.13840732552518,45.027855068008904,47.49545662740832,46.5037530281349,W,Winter,Dec,low,64.103806
B,99.0,68.1399,46.08761446375633,44.20031538876702,45.117257430266356,47.55148806958428,46.52690845056867,W,Winter,Dec,low,64.28125
B,99.0,68.1399,46.09494420686135,44.26512509848599,45.206600154389804,47.60531742533161,46.582270636557816,W,Winter,Dec,low,64.44965
B,99.0,78.9413,46.14926895741489,44.33078639822406,45.29349758468339,47.65730320306461,46.64139510601593,W,Winter,Dec,low,64.63444
B,99.0,78.9413,46.203593707968416,44.39729928798124,45.37794972114708,47.70744540278324,46.704281858943006,W,Winter,Dec,low,64.81908
B,99.0,79.8993,46.257918458521964,44.464663767757514,45.45995656378093,47.75574402448754,46.77093089533904,W,Winter,Dec,low,65.004105
B,99.0,79.8993,46.31224320907548,44.53287983755288,45.53951811258489,47.802199068177494,46.841342215204044,W,Winter,Dec,low,65.18946
B,99.0,76.9542,46.366567959629,44.60194749736735,45.61663436755898,47.8468105338531,46.91551581853801,W,Winter,Dec,low,65.37524
B,99.0,76.9542,46.42089271018255,44.671866747200916,45.69130532870319,47.88957842151436,46.99345170534094,W,Winter,Dec,low,65.56143
B,99.0,76.9542,46.475217460736076,44.742637587053586,45.76353099601753,47.93050273116126,47.07514987561283,W,Winter,Dec,low,65.748055
B,99.0,76.9542,46.52954221128961,44.814260016925346,45.833311369502006,47.96958346279383,47.16061032935368,W,Winter,Dec,low,65.9351
B,99.0,76.9542,46.58386696184314,44.886734036816215,45.900646449156596,48.00682061641205,47.2498330665635,W,Winter,Dec,low,66.11489
B,99.0,76.9542,46.63819171239666,44.96005964672619,45.96553623498133,48.04221419201591,47.34281808724227,W,Winter,Dec,low,66.29428
B,99.0,72.7095,46.6925164629502,45.034236846655254,46.02798072697618,48.075764189605444,47.43956539139001,W,Winter,Dec,low,66.47289
B,99.0,72.7095,46.676828530298046,45.10926563660342,46.08797992514116,48.10747060918063,47.54007497900671,W,Winter,Dec,low,66.63233
B,99.0,75.926,46.67378453683157,45.18258989040589,46.14462968914876,48.139699620128575,47.639529827923546,W,Winter,Dec,low,66.79077
B,99.0,75.926,46.67074054336509,45.25420960806267,46.19793001899897,48.172451222449304,47.7379299381405,W,Winter,Dec,low,66.94493
B,99.0,72.7095,46.6676965498986,45.32412478957378,46.2478809146918,48.205725416142805,47.8352753096576,W,Winter,Dec,low,67.09554
B,99.0,72.7095,46.664652556432145,45.39233543493919,46.29448237622725,48.23952220120909,47.931565942474826,W,Winter,Dec,low,67.24261
B,99.0,82.6263,46.66160856296566,45.45884154415893,46.33773440360532,48.27384157764814,48.02680183659218,W,Winter,Dec,low,67.38649
B,99.0,82.6263,46.65856456949918,45.52364311723297,46.377636996826006,48.30868354545998,48.120982992009665,W,Winter,Dec,low,67.52718
B,99.0,77.9595,46.6555205760327,45.586740154161326,46.414190155889315,48.34404810464458,48.21410940872729,W,Winter,Dec,low,67.665474
B,99.0,77.9595,46.65247658256622,45.64813265494399,46.44739388079523,48.379935255201964,48.30618108674505,W,Winter,Dec,low,67.80027
B,99.0,82.6263,46.649432589099746,45.70782061958098,46.477248171543756,48.41634499713212,48.39719802606294,W,Winter,Dec,low,67.93151
B,99.0,82.6263,46.646388595633276,45.76580404807226,46.5037530281349,48.45327733043505,48.48716022668096,W,Winter,Dec,low,68.0592
B,99.0,83.4856,46.64334460216678,45.82208294041788,46.52690845056867,48.49073225511075,48.57606768859912,W,Winter,Dec,low,68.18332
B,99.0,83.4856,47.42363667060101,45.894435395474176,46.582270636557816,48.51093167230285,48.628364214104636,W,Winter,Dec,low,68.53787
B,99.0,85.9124,47.56825622440965,45.96744634535003,46.64139510601593,48.526559919733536,48.67321130011249,W,Winter,Dec,low,68.71665
B,99.0,85.9124,47.71287577821829,46.04111579004542,46.704281858943006,48.53761699740281,48.7106089466227,W,Winter,Dec,low,68.89374
B,99.0,84.3197,47.85749533202692,46.115443729560354,46.77093089533904,48.544102905310666,48.74055715363525,W,Winter,Dec,low,69.06913
B,99.0,84.3197,48.002114885835546,46.19043016389483,46.841342215204044,48.54601764345711,48.76305592115015,W,Winter,Dec,low,69.24363
B,99.0,81.7421,48.14673443964418,46.26607509304886,46.91551581853801,48.54336121184215,48.77810524916739,W,Winter,Dec,low,69.41849
B,99.0,81.7421,48.291353993452816,46.34237851702244,46.99345170534094,48.536133610465754,48.78570513768697,W,Winter,Dec,low,69.58098
B,99.0,80.833,48.43597354726145,46.41934043581555,47.07514987561283,48.52433483932796,48.7858555867089,W,Winter,Dec,low,69.73818
B,99.0,80.833,48.580593101070086,46.49696084942821,47.16061032935368,48.50796489842875,48.77855659623318,W,Winter,Dec,low,69.89055
B,99.0,84.3197,48.72521265487872,46.57523975786042,47.2498330665635,48.48702378776812,48.76380816625979,W,Winter,Dec,low,70.03997
B,99.0,84.3197,48.86983220868734,46.65417716111218,47.34281808724227,48.46151150734608,48.74161029678876,W,Winter,Dec,low,70.18671
B,99.0,81.7421,49.01445176249598,46.73377305918347,47.43956539139001,48.431428057162634,48.711962987820066,W,Winter,Dec,low,70.32639
B,99.0,81.7421,49.08905863309892,46.814027452074306,47.54007497900671,48.396773437217774,48.67486623935372,W,Winter,Dec,low,70.43739
B,99.0,79.8993,49.06070091083561,46.89207975853653,47.639529827923546,48.35654765934452,48.63986941233279,W,Winter,Dec,low,70.527695
B,99.0,79.8993,49.03234318857228,46.96792997857012,47.7379299381405,48.310750723542874,48.606972506757295,W,Winter,Dec,low,70.61457
B,99.0,82.6263,49.003985466308976,47.041578112175095,47.8352753096576,48.25938262981284,48.5761755226272,W,Winter,Dec,low,70.69331
B,99.0,82.6263,48.97562774404565,47.11302415935143,47.931565942474826,48.20244337815441,48.54747845994253,W,Winter,Dec,low,70.76913
B,99.0,85.1287,48.947270021782316,47.182268120099145,48.02680183659218,48.1399329685676,48.52088131870328,W,Winter,Dec,low,70.842926
B,99.0,85.1287,48.918912299519015,47.24930999441823,48.120982992009665,48.071851401052406,48.49638409890945,W,Winter,Dec,low,70.91338
B,99.0,82.6263,48.890554577255685,47.3141497823087,48.21410940872729,47.99819867560881,48.47398680056104,W,Winter,Dec,low,70.98051
B,99.0,82.6263,48.862196854992376,47.37678748377053,48.30618108674505,47.91897479223683,48.45368942365804,W,Winter,Dec,low,71.04392
B,99.0,86.671,48.833839132729054,47.43722309880374,48.39719802606294,47.83417975093647,48.435491968200466,W,Winter,Dec,low,71.103935
B,99.0,86.671,48.80548141046574,47.49545662740832,48.48716022668096,47.74381355170772,48.41939443418831,W,Winter,Dec,low,71.16062
B,99.0,93.3789,48.777123688202416,47.55148806958428,48.57606768859912,47.64787619455058,48.40539682162157,W,Winter,Dec,low,71.21189
B,99.0,93.3789,48.67875328273341,47.60531742533161,48.628364214104636,47.54636767946504,48.39349913050026,NW,Winter,Dec,low,66.707596
B,99.0,93.3789,48.64458628859832,47.65730320306461,48.67321130011249,47.44422504242713,48.37990853935377,NW,Winter,Dec,low,66.73421
B,99.0,93.3789,48.61041929446322,47.70744540278324,48.7106089466227,47.34144828343685,48.3646250481821,NW,Winter,Dec,low,66.7468
B,99.0,93.3789,48.57625230032813,47.75574402448754,48.74055715363525,47.23803740249418,48.347648656985264,NW,Winter,Dec,low,66.75327
B,99.0,93.3789,48.54208530619304,47.802199068177494,48.76305592115015,47.13399239959913,48.32897936576325,NW,Winter,Dec,low,66.75371
B,99.0,90.6985,48.50791831205794,47.8468105338531,48.77810524916739,47.02931327475172,48.30861717451608,NW,Winter,Dec,low,66.74811
B,99.0,90.6985,48.47375131792284,47.88957842151436,48.78570513768697,46.92400002795193,48.28656208324373,NW,Winter,Dec,low,66.73647
B,99.0,85.9124,48.43958432378775,47.93050273116126,48.7858555867089,46.81805265919976,48.262814091946204,NW,Winter,Dec,low,66.71883
B,99.0,85.9124,48.40541732965266,47.96958346279383,48.77855659623318,46.7114711684952,48.2373732006235,NW,Winter,Dec,low,66.695145
B,99.0,85.1287,48.37125033551758,48.00682061641205,48.76380816625979,46.60425555583828,48.21023940927564,NW,Winter,Dec,low,66.66543
B,99.0,85.1287,48.337083341382474,48.04221419201591,48.74161029678876,46.49640582122898,48.18141271790261,NW,Winter,Dec,low,66.62967
B,99.0,85.9124,48.302916347247375,48.075764189605444,48.711962987820066,46.3879219646673,48.15089312650439,NW,Winter,Dec,low,66.58788
B,99.0,85.9124,48.19873666990659,48.10747060918063,48.67486623935372,46.27880398615324,48.118680635081006,NW,Winter,Dec,low,66.51309
B,99.0,86.671,48.22077706233334,48.139699620128575,48.63986941233279,46.165288984655014,48.073225906355425,NW,Winter,Dec,low,66.48197
B,99.0,86.671,48.242817454760065,48.172451222449304,48.606972506757295,46.047376960172606,48.014528940327644,NW,Winter,Dec,low,66.44783
B,99.0,91.2833,48.264857847186796,48.205725416142805,48.5761755226272,45.92506791270602,47.94258973699767,NW,Winter,Dec,low,66.40868
B,99.0,91.2833,48.28689823961354,48.23952220120909,48.54747845994253,45.79836184225525,47.8574082963655,NW,Winter,Dec,low,66.36455
B,99.0,90.0891,48.30893863204029,48.27384157764814,48.52088131870328,45.6672587488203,47.75898461843113,NW,Winter,Dec,low,66.31587
B,99.0,90.0891,48.33097902446702,48.30868354545998,48.49638409890945,45.53175863240117,47.647318703194564,NW,Winter,Dec,low,66.2626
B,99.0,88.7964,48.35301941689376,48.34404810464458,48.47398680056104,45.39186149299787,47.52241055065579,NW,Winter,Dec,low,66.204346
B,99.0,88.7964,48.3750598093205,48.379935255201964,48.45368942365804,45.24756733061039,47.38426016081484,NW,Winter,Dec,low,66.141106
B,99.0,86.671,48.397100201747236,48.41634499713212,48.435491968200466,45.09887614523873,47.23286753367168,NW,Winter,Dec,low,66.07424
B,99.0,86.671,48.41914059417398,48.45327733043505,48.41939443418831,44.94578793688289,47.068232669226326,NW,Winter,Dec,low,66.007126
B,99.0,86.671,48.44118098660072,48.49073225511075,48.40539682162157,44.78830270554288,46.89035556747877,NW,Winter,Dec,low,65.924324
B,99.0,86.671,48.39320869582176,48.51093167230285,48.39349913050026,44.626420451218685,46.69923622842902,NW,Winter,Dec,low,65.78863
B,99.0,87.4045,48.318412101082544,48.526559919733536,48.37990853935377,44.462960979581304,46.508541545499696,NW,Winter,Dec,low,65.63607
B,99.0,87.4045,48.24361550634331,48.53761699740281,48.3646250481821,44.29792429063073,46.318271518690786,NW,Winter,Dec,low,65.47664
B,99.0,88.7964,48.168818911604085,48.544102905310666,48.347648656985264,44.13131038436698,46.12842614800229,NW,Winter,Dec,low,65.310356
B,99.0,88.7964,48.09402231686485,48.54601764345711,48.32897936576325,43.96311926079003,45.939005433434225,NW,Winter,Dec,low,65.13462
B,99.0,88.7964,48.01922572212563,48.54336121184215,48.30861717451608,43.7933509198999,45.75000937498657,NW,Winter,Dec,low,64.9438
B,99.0,88.7964,47.9444291273864,48.536133610465754,48.28656208324373,43.62200536169659,45.56143797265933,NW,Winter,Dec,low,64.745605
B,99.0,86.671,47.869632532647174,48.52433483932796,48.262814091946204,43.44908258618008,45.373291226452515,NW,Winter,Dec,low,64.5405
B,99.0,86.671,47.794835937907955,48.50796489842875,48.2373732006235,43.274582593350395,45.18556913636612,NW,Winter,Dec,low,64.32857
B,99.0,82.6263,47.72003934316873,48.48702378776812,48.21023940927564,43.09850538320752,44.99827170240013,NW,Winter,Dec,low,64.10433
B,99.0,82.6263,47.6452427484295,48.46151150734608,48.18141271790261,42.920850955751455,44.81139892455457,NW,Winter,Dec,low,63.868626
B,99.0,79.8993,47.57044615369027,48.431428057162634,48.15089312650439,42.7416193109822,44.624950802829424,NW,Winter,Dec,low,63.612885
B,99.0,79.8993,47.425636875745354,48.396773437217774,48.118680635081006,42.560810448899765,44.4389273372247,NW,Winter,Dec,low,63.31836
B,99.0,76.9542,47.129863572919376,48.35654765934452,48.073225906355425,42.383544191694796,44.25735206295381,NW,Winter,Dec,low,62.95641
B,99.0,76.9542,46.83409027009338,48.310750723542874,48.014528940327644,42.20982053936731,44.080224980016766,NW,Winter,Dec,low,62.58244
B,99.0,76.9542,46.5383169672674,48.25938262981284,47.94258973699767,42.039639491917285,43.90754608841357,NW,Winter,Dec,low,62.198307
B,99.0,76.9542,46.242543664441406,48.20244337815441,47.8574082963655,41.87300104934473,43.739315388144206,NW,Winter,Dec,low,61.777096
B,99.0,74.8753,45.9467703616154,48.1399329685676,47.75898461843113,41.709905211649655,43.57553287920869,NW,Winter,Dec,low,61.329746
B,99.0,74.8753,45.650997058789414,48.071851401052406,47.647318703194564,41.55035197883205,43.41619856160701,NW,Winter,Dec,low,60.85369
B,99.0,72.7095,45.35522375596343,47.99819867560881,47.52241055065579,41.394341350891914,43.26131243533917,NW,Winter,Dec,low,60.36623
B,99.0,72.7095,45.059450453137444,47.91897479223683,47.38426016081484,41.241873327829246,43.110874500405174,NW,Winter,Dec,low,59.86695
B,99.0,70.4623,44.76367715031146,47.83417975093647,47.23286753367168,41.092947909644046,42.96488475680502,NW,Winter,Dec,low,59.355637
B,99.0,70.4623,44.467903847485466,47.74381355170772,47.068232669226326,40.94756509633633,42.8233432045387,NW,Winter,Dec,low,58.832775
B,99.0,64.5303,44.17213054465949,47.64787619455058,46.89035556747877,40.805724887906074,42.68624984360622,NW,Winter,Dec,low,58.300335
B,99.0,64.5303,43.806344558627806,47.54636767946504,46.69923622842902,40.66742728435329,42.55360467400759,NW,Winter,Dec,low,57.730984
B,99.0,64.5303,43.74173971077863,47.44422504242713,46.508541545499696,40.52772966386363,42.41738041366216,NW,Winter,Dec,low,57.29268
B,99.0,64.5303,43.67713486292945,47.34144828343685,46.318271518690786,40.38663202643709,42.27757706256994,NW,Winter,Dec,low,56.85201
B,99.0,63.297,43.612530015080274,47.23803740249418,46.12842614800229,40.24413437207368,42.13419462073092,NW,Winter,Dec,low,56.41035
B,99.0,63.297,43.54792516723108,47.13399239959913,45.939005433434225,40.10023670077339,41.98723308814512,NW,Winter,Dec,low,55.965702
B,99.0,58.2368,43.48332031938191,47.02931327475172,45.75000937498657,39.95493901253621,41.836692464812515,NW,Winter,Dec,low,55.518066
B,99.0,58.2368,43.41871547153273,46.92400002795193,45.56143797265933,39.80824130736216,41.68257275073312,NW,Winter,Dec,low,55.06976
B,99.0,53.0165,43.35411062368355,46.81805265919976,45.373291226452515,39.66014358525123,41.524873945906926,NW,Winter,Dec,low,54.600216
B,99.0,53.0165,43.28950577583436,46.7114711684952,45.18556913636612,39.51064584620342,41.363596050333946,NW,Winter,Dec,low,54.125942
B,99.0,46.355,43.22490092798519,46.60425555583828,44.99827170240013,39.35974809021873,41.19873906401417,NW,Winter,Dec,low,53.64835
B,99.0,46.355,43.160296080136014,46.49640582122898,44.81139892455457,39.20745031729716,41.03030298694761,NW,Winter,Dec,low,53.166866
B,99.0,42.3338,43.09569123228684,46.3879219646673,44.624950802829424,39.05375252743871,40.85828781913425,NW,Winter,Dec,low,52.683365
B,99.0,42.3338,42.96107370123196,46.27880398615324,44.4389273372247,38.898654720643385,40.682693560574094,NW,Winter,Dec,low,52.17302
B,99.0,35.6959,42.77205699041815,46.165288984655014,44.25735206295381,38.74460981127687,40.509736320435046,NW,Winter,Dec,low,51.64179
B,99.0,35.6959,42.58304027960434,46.047376960172606,44.080224980016766,38.591617799339154,40.339416098717095,NW,Winter,Dec,low,51.09444
B,99.0,29.2964,42.39402356879052,45.92506791270602,43.90754608841357,38.43967868483024,40.17173289542025,NW,Winter,Dec,low,50.53387
B,99.0,29.2964,42.2050068579767,45.79836184225525,43.739315388144206,38.288792467750135,40.00668671054451,NW,Winter,Dec,low,49.970955
B,99.0,21.0912,42.01599014716288,45.6672587488203,43.57553287920869,38.138959148098834,39.84427754408986,NW,Winter,Dec,low,49.406364
B,99.0,21.0912,41.826973436349085,45.53175863240117,43.41619856160701,37.99017872587634,39.68450539605632,NW,Winter,Dec,low,48.84007
B,99.0,15.9038,41.63795672553527,45.39186149299787,43.26131243533917,37.842451201082646,39.52737026644389,NW,Winter,Dec,low,48.269135
B,99.0,15.9038,41.448940014721444,45.24756733061039,43.110874500405174,37.695776573717765,39.37287215525256,NW,Winter,Dec,low,47.704132
B,99.0,13.9673,41.259923303907634,45.09887614523873,42.96488475680502,37.550154843781684,39.22101106248233,NW,Winter,Dec,low,47.13406
B,99.0,13.9673,41.070906593093824,44.94578793688289,42.8233432045387,37.40558601127441,39.071786988133205,NW,Winter,Dec,low,46.55692
B,99.0,11.1585,40.88188988228001,44.78830270554288,42.68624984360622,37.26207007619595,38.92519993220518,NW,Winter,Dec,low,45.975044
B,99.0,11.1585,40.62286048826051,44.626420451218685,42.55360467400759,37.11960703854628,38.78124989469826,NW,Winter,Dec,low,45.362545
B,99.0,9.31874,40.47235746248831,44.462960979581304,42.41738041366216,36.97992714070768,38.63807891406437,NW,Winter,Dec,low,44.769142
B,99.0,9.31874,40.321854436716094,44.29792429063073,42.27757706256994,36.84303038268014,38.495686990303525,NW,Winter,Dec,low,44.164524
