farm,availableMW,y,windspeed,speed_rolling_lag1,speed_rolling_lag2,speed_rolling_n1,speed_rolling_n2,windDic_cat,season,preds
A,39.0,38.559,35.78453663858497,33.28008338755955,34.983238726154276,35.48662233462583,36.0241842241525,SE,Winter,37.44791
A,39.0,38.559,35.805032432061324,33.407964175193094,35.07697784135482,35.45961651686183,36.013487385078406,SE,Winter,37.483364
A,39.0,37.5728,35.82552822553768,33.53158702101419,35.164358875597514,35.43143373801961,35.99773366217252,SE,Winter,37.517536
A,39.0,37.5728,35.846024019014024,33.65095192502284,35.24538182888237,35.40207399809916,35.97692305543484,SE,Winter,37.550797
A,39.0,37.9277,35.866519812490374,33.76605888721904,35.320046701209385,35.371537297100495,35.951055564865364,SE,Winter,37.582874
A,39.0,37.9277,35.88701560596673,33.8769079076028,35.38835349257857,35.33982363502361,35.92013119046408,SE,Winter,37.61365
A,39.0,37.5728,35.92603627565093,33.98578459272306,35.45344790396533,35.303595812050894,35.88637230644152,SE,Winter,37.652462
A,39.0,37.5728,35.96505694533514,34.09268894257981,35.515329935369685,35.262853828182344,35.849778912797674,SE,Winter,37.69143
A,39.0,37.1902,36.00407761501934,34.197620957173065,35.573999586791636,35.21759768341796,35.81035100953253,SE,Winter,37.73056
A,39.0,37.1902,36.04309828470354,34.30058063650283,35.62945685823118,35.16782737775774,35.7680885966461,SE,Winter,37.769836
A,39.0,38.8381,36.082118954387745,34.40156798056909,35.68170174968831,35.113542911201684,35.72299167413839,SE,Winter,37.809265
A,39.0,38.8381,36.121139624071944,34.50058298937186,35.730734261163036,35.0547442837498,35.67506024200939,SE,Winter,37.848858
A,39.0,37.5728,36.16016029375614,34.59762566291112,35.77655439265535,34.991431495402075,35.62429430025909,SE,Winter,37.88859
A,39.0,37.5728,36.19918096344035,34.69269600118689,35.81916214416526,34.92360454615852,35.57069384888751,SE,Winter,37.928802
A,39.0,37.1902,36.23820163312455,34.785794004199154,35.85855751569276,34.85126343601913,35.514258887894634,SE,Winter,37.969673
A,39.0,36.3391,36.27722230280875,34.876919671947924,35.89474050723785,34.77440816498392,35.45498941728047,SE,Winter,38.017715
A,39.0,38.559,36.31624297249296,34.9660730044332,35.92771111880054,34.69303873305286,35.39288543704502,SE,Winter,38.087
A,39.0,38.559,36.35526364217716,35.05325400165497,35.95746935038082,34.60715514022597,35.32794694718827,SE,Winter,38.156082
A,39.0,37.1902,36.25439422369041,35.134727516481924,35.9821706981293,34.51607669500435,35.26571141900689,SE,Winter,38.162216
A,39.0,37.1902,36.153524805203666,35.210493548914066,36.001815162045986,34.419803397388016,35.206178852500855,SE,Winter,38.153362
A,39.0,34.2861,36.05265538671692,35.28055209895138,36.01640274213087,34.31833524737695,35.14934924767018,SE,Winter,38.134712
A,39.0,34.2861,35.951785968230176,35.34490316659387,36.025933438383966,34.21167224497116,35.09522260451485,SE,Winter,38.112946
A,39.0,34.2861,35.85091654974343,35.40354675184155,36.03040725080527,34.09981439017064,35.04379892303488,SE,Winter,38.091095
A,39.0,34.2861,35.75004713125668,35.45648285469442,36.02982417939477,33.9827616829754,34.99507820323026,SE,Winter,38.069218
A,39.0,34.2861,35.64917771276994,35.503711475152464,36.02418422415248,33.860514123385435,34.94906044510099,SE,Winter,38.04713
A,39.0,34.2861,35.548308294283196,35.54523261321569,36.013487385078385,33.73307171140073,34.90574564864708,SE,Winter,38.012943
A,39.0,34.2861,35.44743887579645,35.581046268884094,35.9977336621725,33.600434447021314,34.86513381386852,SE,Winter,37.973297
A,39.0,34.2861,35.346569457309705,35.61115244215768,35.97692305543482,33.46260233024717,34.82722494076531,SE,Winter,37.933605
A,39.0,32.4516,35.24570003882296,35.63555113303645,35.95105556486534,33.3195753610783,34.79201902933746,SE,Winter,37.89387
A,39.0,31.7893,35.144830620336215,35.6542423415204,35.92013119046407,33.171353539514705,34.75951607958496,SE,Winter,37.854954
A,39.0,30.3976,35.11582305910948,35.669910105202504,35.88637230644151,33.02792099997901,34.720819317662084,SE,Winter,37.856487
A,39.0,30.3976,35.08681549788274,35.68255442408276,35.84977891279765,32.889277742471215,34.67592874356883,SE,Winter,37.855457
A,39.0,29.671999999999997,35.05780793665601,35.69217529816116,35.81035100953252,32.75542376699132,34.6248443573052,SE,Winter,37.842648
A,39.0,29.671999999999997,35.02880037542927,35.69877272743772,35.76808859664609,32.626359073539334,34.56756615887119,SE,Winter,37.82271
A,39.0,33.7013,34.999792814202536,35.702346711912426,35.72299167413837,32.50208366211525,34.504094148266795,SE,Winter,37.80345
A,39.0,33.7013,34.9707852529758,35.702897251585284,35.675060242009366,32.38259753271905,34.43442832549203,SE,Winter,37.7849
A,39.0,31.104,34.94177769174907,35.700424346456295,35.62429430025907,32.26790068535077,34.35856869054688,SE,Winter,37.76704
A,39.0,31.104,34.91277013052233,35.69492799652546,35.57069384888749,32.15799312001038,34.276515243431355,SE,Winter,37.749874
A,39.0,31.104,34.88376256929559,35.68640820179277,35.51425888789462,32.05287483669789,34.18826798414545,SE,Winter,37.733402
A,39.0,31.104,34.85475500806886,35.67486496225824,35.45498941728045,31.952545835413307,34.09382691268917,SE,Winter,37.709297
A,39.0,30.3976,34.82574744684212,35.66029827792186,35.392885437045,31.857006116156626,33.993192029062506,SE,Winter,37.680214
A,39.0,30.3976,34.79673988561539,35.642708148783626,35.32794694718826,31.766255678927845,33.88636333326547,SE,Winter,37.65183
A,40.2,29.671999999999997,34.760741547337126,35.623941058567176,35.26571141900687,31.661836944196732,33.76644197100362,SE,Winter,36.17808
A,40.5,29.671999999999997,34.724743209058865,35.603997007272504,35.206178852500834,31.543749911963285,33.63342794227698,SE,Winter,35.78735
A,40.5,34.2861,34.6887448707806,35.5828759948996,35.14934924767016,31.41199458222751,33.487321247085525,SE,Winter,35.76042
A,40.5,34.2861,34.65274653250235,35.560578021448485,35.09522260451483,31.266570954989405,33.328121885429276,SE,Winter,35.73858
A,40.5,34.2861,34.61674819422409,35.53710308691915,35.04379892303486,31.107479030248964,33.15582985730821,SE,Winter,35.72238
A,40.5,34.2861,34.58074985594582,35.51245119131159,34.99507820323024,30.934718808006192,32.97044516272235,SE,Winter,35.721466
A,40.5,33.7013,34.54475151766756,35.486622334625814,34.949060445100976,30.74829028826109,32.77196780167167,SE,Winter,35.731354
A,40.5,33.7013,34.508753179389295,35.45961651686181,34.90574564864706,30.548193471013658,32.5603977741562,SE,Winter,35.747467
A,40.5,34.2861,34.47275484111104,35.431433738019585,34.8651338138685,30.33442835626389,32.335735080175915,SE,Winter,35.769806
A,40.5,34.2861,34.43675650283278,35.40207399809915,34.8272249407653,30.10699494401179,32.09797971973084,SE,Winter,35.805264
A,40.5,34.2861,34.40075816455452,35.37153729710048,34.792019029337446,29.865893234257367,31.84713169282094,SE,Winter,35.84778
A,40.5,34.2861,34.364759826276256,35.33982363502359,34.75951607958495,29.611123227000604,31.58319099944625,SE,Winter,35.89523
A,40.5,33.7013,34.18710077296044,35.30359581205088,34.72081931766207,29.35488730221873,31.335022682297737,SE,Winter,35.833157
A,40.5,33.7013,34.00944171964462,35.26285382818232,34.67592874356881,29.097185459911756,31.102626741375403,SE,Winter,35.74368
A,40.5,36.3391,33.831782666328806,35.21759768341794,34.62484435730518,28.838017700079675,30.886003176679253,SE,Winter,35.59854
A,40.5,36.3391,33.65412361301299,35.167827377757725,34.567566158871166,28.577384022722484,30.685151988209284,SE,Winter,35.427555
A,40.5,33.0894,33.47646455969717,35.11354291120167,34.50409414826678,28.315284427840183,30.500073175965493,SE,Winter,35.253597
A,40.5,33.0894,33.298805506381356,35.05474428374978,34.43442832549201,28.051718915432776,30.330766739947887,SE,Winter,35.064453
A,40.5,32.4516,33.12114645306554,34.99143149540206,34.35856869054686,27.786687485500263,30.177232680156454,SE,Winter,34.806602
A,40.5,32.4516,32.94348739974972,34.92360454615851,34.27651524343134,27.52019013804264,30.039470996591206,SE,Winter,34.56026
A,40.5,31.7893,32.765828346433906,34.85126343601912,34.18826798414543,27.25222687305991,29.917481689252142,SE,Winter,34.31687
A,40.5,31.7893,32.58816929311809,34.774408164983896,34.093826912689146,26.982797690552072,29.811264758139256,SE,Winter,34.076466
A,40.5,35.3709,32.41051023980227,34.69303873305284,33.99319202906249,26.711902590519127,29.720820203252547,SE,Winter,33.759747
A,40.5,35.3709,32.23285118648646,34.60715514022595,33.88636333326545,26.446092279011097,29.646148024592026,SE,Winter,33.403564
A,40.5,34.2861,31.88262885305289,34.51607669500434,33.76644197100361,26.18896182436377,29.557231917391643,SE,Winter,32.73654
A,40.5,34.2861,31.532406519619315,34.419803397387994,33.63342794227696,25.940511226577144,29.4540718816514,SE,Winter,32.06631
A,40.5,31.7893,31.182184186185744,34.31833524737693,33.48732124708551,25.70074048565122,29.3366679173713,SE,Winter,31.52793
A,40.5,31.7893,30.831961852752173,34.21167224497114,33.328121885429255,25.469649601586,29.20502002455134,SE,Winter,31.02668
A,40.5,29.671999999999997,30.481739519318598,34.09981439017062,33.15582985730819,25.24723857438148,29.059128203191523,SE,Winter,30.48561
A,40.5,29.671999999999997,30.131517185885027,33.98276168297538,32.97044516272233,25.033507404037664,28.89899245329185,SE,Winter,29.91442
A,40.5,31.104,29.781294852451456,33.860514123385414,32.77196780167166,24.82845609055455,28.724612774852318,SE,Winter,29.311096
A,40.5,31.104,29.431072519017885,33.73307171140072,32.56039777415618,24.632084633932138,28.535989167872923,SE,Winter,28.699215
A,40.5,31.104,29.08085018558431,33.60043444702129,32.3357350801759,24.444393034170428,28.33312163235367,SE,Winter,28.077797
A,40.5,29.671999999999997,28.73062785215074,33.46260233024715,32.097979719730816,24.265381291269417,28.11601016829456,SE,Winter,27.447714
A,40.5,27.4006,28.380405518717165,33.319575361078286,31.847131692820923,24.09504940522911,27.884654775695594,SE,Winter,26.798386
A,40.5,27.4006,28.030183185283594,33.17135353951469,31.58319099944623,23.923254889835842,27.639055454556768,SE,Winter,26.125116
A,40.5,28.1712,28.23106116139612,33.027920999978996,31.33502268229772,23.738516488640737,27.37475192214154,SE,Winter,26.434196
A,40.5,28.1712,28.43193913750864,32.8892777424712,31.102626741375385,23.5408342016438,27.091744178449925,SE,Winter,26.75467
A,40.5,30.3976,28.632817113621165,32.755423766991306,30.886003176679235,23.330208028845025,26.790032223481905,SE,Winter,27.086536
A,40.5,30.3976,28.833695089733684,32.62635907353931,30.685151988209267,23.10663797024441,26.46961605723749,SE,Winter,27.43252
A,40.1,30.3976,29.034573065846207,32.502083662115226,30.500073175965472,22.870124025841964,26.130495679716688,SE,Winter,28.333805
A,40.5,30.3976,29.235451041958733,32.38259753271904,30.330766739947865,22.620666195637682,25.772671090919484,SE,Winter,28.156004
A,39.4,30.3976,29.436329018071252,32.267900685350746,30.177232680156436,22.358264479631558,25.396142290845887,SE,Winter,29.842579
A,39.0,30.3976,29.637206994183778,32.15799312001036,30.039470996591188,22.0829188778236,25.00090927949589,SE,Winter,30.088453
A,38.7,26.6195,29.838084970296297,32.052874836697875,29.917481689252124,21.80448423898253,24.5869720568695,SE,Winter,30.26426
A,40.5,26.6195,30.03896294640882,31.95254583541329,29.811264758139234,21.522960563108338,24.15433062296671,SE,Winter,29.503769
A,38.5,25.8303,30.239840922521346,31.857006116156608,29.72082020325253,21.238347850201027,23.702984977787526,SE,Winter,30.481611
A,36.0,25.8303,30.440718898633865,31.766255678927823,29.64614802459201,20.950646100260602,23.24603653343199,SE,Winter,31.708992
A,39.4,28.9291,29.74864228024369,31.66183694419671,29.557231917391622,20.678458534005863,22.82069173133772,SE,Winter,29.135386
A,37.7,28.9291,29.056565661853515,31.543749911963264,29.454071881651384,20.42178515143681,22.426950571504715,SE,Winter,28.47975
A,37.4,28.9291,28.364489043463337,31.411994582227493,29.336667917371283,20.180625952553452,22.06481305393297,SE,Winter,27.479301
A,37.5,28.9291,27.672412425073162,31.266570954989387,29.20502002455132,19.954980937355778,21.734279178622486,SE,Winter,26.37795
A,36.8,29.671999999999997,26.980335806682987,31.107479030248943,29.059128203191506,19.744850105843792,21.435348945573267,SE,Winter,25.190006
A,37.5,29.671999999999997,26.28825918829281,30.93471880800617,28.89899245329183,19.550233458017498,21.16802235478531,SE,Winter,23.844337
A,37.1,31.104,25.596182569902634,30.74829028826107,28.7246127748523,19.37113099387689,20.932299406258615,SE,Winter,22.529566
A,34.5,31.104,24.90410595151246,30.548193471013636,28.535989167872902,19.207542713421972,20.72818009999318,SE,Winter,21.367615
A,37.2,34.8429,24.21202933312228,30.33442835626387,28.333121632353652,19.063359072244364,20.55566443598901,SE,Winter,19.687412
A,37.5,34.8429,23.519952714732106,30.106994944011774,28.11601016829454,18.938580070344067,20.4147524142461,SE,Winter,18.229069
A,37.7,35.3709,22.82787609634193,29.865893234257346,27.884654775695576,18.83320570772108,20.305444034764456,SE,Winter,16.854551
A,39.0,35.3709,22.135799477951753,29.611123227000586,27.63905545455675,18.747235984375404,20.20745432511675,SE,Winter,16.06959
A,30.4,15.8753,21.88777638343077,29.354887302218714,27.374751922141524,18.67141978522643,20.102281055141766,SE,Winter,20.553461
A,22.5,12.1316,21.639753288909784,29.09718545991174,27.091744178449904,18.605757110274155,19.98992422483951,SE,Winter,25.640553
A,8.6,7.43422,21.391730194388796,28.838017700079657,26.790032223481887,18.550247959518586,19.87038383420997,SE,Winter,14.438587
A,1.7,6.66448,21.14370709986781,28.577384022722466,26.469616057237474,18.504892332959717,19.74365988325316,SE,Winter,8.3271675
A,0.0,6.66448,20.89568400534683,28.315284427840165,26.13049567971667,18.46969023059755,19.60975237196907,SE,Winter,7.301703
A,3.6,10.5384,20.647660910825845,28.051718915432758,25.772671090919463,18.444641652432086,19.468661300357706,SE,Winter,7.4994206
A,3.0,11.0495,20.39963781630486,27.78668748550024,25.39614229084587,18.429746598463325,19.32038666841906,SE,Winter,6.6992054
A,5.4,11.0495,20.151614721783876,27.520190138042622,25.000909279495872,18.420915389316647,19.16492847615314,SE,Winter,6.5595655
A,7.5,11.0495,19.903591627262887,27.252226873059893,24.58697205686948,18.418148024992053,19.02199642109738,SE,Winter,6.359466
A,12.4,18.0094,19.655568532741903,26.98279769055205,24.154330622966693,18.421444505489543,18.891590503251784,SE,Winter,10.575497
A,10.6,18.0094,19.407545438220918,26.711902590519106,23.70298497778751,18.430804830809112,18.773710722616347,SE,Winter,6.9616365
A,8.9,15.8753,19.473956234101042,26.44609227901108,23.246036533431973,18.439678294900748,18.655255667091026,SE,Winter,5.043829
A,10.5,15.8753,19.54036702998117,26.188961824363748,22.820691731337703,18.44806489776444,18.53622533667582,SE,Winter,5.7483287
A,11.5,15.8753,19.6067778258613,25.940511226577126,22.426950571504694,18.455964639400193,18.416619731370726,SE,Winter,6.297843
A,12.0,15.8753,19.673188621741428,25.7007404856512,22.06481305393295,18.463377519808006,18.29643885117575,SE,Winter,6.294896
A,17.3,15.2004,19.73959941762155,25.46964960158598,21.73427917862247,18.47030353898788,18.175682696090888,SE,Winter,10.59946
A,18.0,13.2965,19.806010213501683,25.24723857438146,21.43534894557325,18.476742696939812,18.05435126611614,SE,Winter,10.3910885
A,15.3,11.0495,19.87242100938181,25.033507404037646,21.16802235478529,18.48269499366381,17.932444561251508,SE,Winter,8.73777
A,18.0,10.5384,19.938831805261938,24.82845609055453,20.932299406258597,18.488160429159866,17.809962581496986,SE,Winter,9.638381
A,18.2,10.5384,20.00524260114206,24.63208463393212,20.72818009999316,18.492919657719586,17.68690532685258,SE,Winter,9.533535
A,18.0,10.5384,20.07165339702219,24.444393034170407,20.55566443598899,18.49697267934297,17.571053708501534,SE,Winter,9.298531
A,16.3,11.0495,20.13806419290232,24.265381291269396,20.41475241424608,18.500319494030023,17.462407726443846,SE,Winter,8.389033
A,16.5,11.0495,20.204474988782447,24.09504940522909,20.305444034764438,18.50296010178074,17.360967380679515,SE,Winter,8.719867
A,17.9,9.57225,19.78404644640682,23.92325488983582,20.207454325116732,18.515036988808784,17.287017643635867,SE,Winter,8.558989
A,21.0,9.57225,19.363617904031187,23.738516488640716,20.10228105514175,18.536550155114153,17.2405585153129,SE,Winter,9.043083
A,20.2,9.57225,18.94318936165556,23.54083420164378,19.989924224839488,18.567499600696852,17.221589995710612,SE,Winter,8.355416
A,19.5,9.57225,18.52276081927993,23.330208028845007,19.870383834209953,18.607885325556875,17.23011208482901,SE,Winter,7.245302
A,22.1,7.43422,18.102332276904306,23.106637970244392,19.74365988325314,18.657707329694222,17.266124782668086,SE,Winter,7.8832364
A,31.1,5.93015,17.681903734528678,22.870124025841946,19.60975237196905,18.7169656131089,17.329628089227842,S,Winter,8.280715
A,31.5,5.57428,17.26147519215305,22.620666195637664,19.468661300357684,18.785660175800906,17.42062200450828,S,Winter,8.343691
A,30.1,5.2253300000000005,16.84104664977742,22.35826447963154,19.320386668419044,18.863791017770236,17.539106528509404,S,Winter,7.645611
A,30.0,5.2253300000000005,16.42061810740179,22.082918877823584,19.164928476153122,18.951112539894023,17.676902302481967,S,Winter,7.5420804
A,31.5,5.57428,16.473222305924672,21.80448423898251,19.021996421097363,19.03776989340354,17.814299628888538,S,Winter,8.093675
A,31.5,5.57428,16.52582650444755,21.522960563108317,18.891590503251766,19.12376307829879,17.951298507729117,S,Winter,8.138648
A,33.0,5.2253300000000005,16.578430702970433,21.23834785020101,18.77371072261633,19.20909209457977,18.087898939003697,S,Winter,8.568936
A,33.0,5.2253300000000005,16.63103490149331,20.95064610026058,18.65525566709101,19.293756942246485,18.224100922712285,S,Winter,8.630572
A,33.0,4.220330000000001,16.683639100016194,20.678458534005845,18.536225336675802,19.377757621298937,18.35990445885488,S,Winter,8.643383
A,33.0,4.220330000000001,16.736243298539073,20.421785151436794,18.41661973137071,19.461094131737116,18.49530954743148,S,Winter,8.644616
A,33.0,4.220330000000001,16.788847497061955,20.18062595255343,18.296438851175733,19.54376647356103,18.630316188442084,S,Winter,8.421976
A,33.0,4.220330000000001,16.841451695584837,19.95498093735576,18.17568269609087,19.625774646770676,18.764924381886697,S,Winter,8.168339
A,33.0,3.90096,16.894055894107716,19.744850105843774,18.05435126611612,19.707118651366056,18.89913412776531,S,Winter,7.8714786
A,33.0,3.90096,16.946660092630598,19.550233458017477,17.93244456125149,19.787798487347168,19.032945426077934,S,Winter,7.5193686
A,28.1,5.57428,16.999264291153477,19.37113099387687,17.80996258149697,19.86781415471401,19.166358276824564,S,Winter,4.5960946
A,28.5,5.93015,17.051868489676355,19.207542713421955,17.686905326852564,19.944458982608385,19.298933988588413,S,Winter,4.5786915
A,35.7,5.57428,17.29121455659708,19.063359072244346,17.571053708501516,20.013842515438665,19.42289165018623,S,Winter,8.155205
A,39.0,5.93015,17.530560623517804,18.93858007034405,17.46240772644383,20.07596475320485,19.53823126161802,S,Winter,8.403093
A,38.4,7.834960000000001,17.769906690438525,18.83320570772106,17.360967380679497,20.130825695906942,19.64495282288378,S,Winter,8.069529
A,39.0,7.834960000000001,18.00925275735925,18.747235984375383,17.28701764363585,20.17842534354494,19.743056333983514,S,Winter,8.362046
A,38.6,8.67424,18.248598824279973,18.67141978522641,17.24055851531288,20.218763696118845,19.832541794917223,S,Winter,8.068585
A,39.0,8.67424,18.487944891200694,18.605757110274137,17.221589995710595,20.251840753628656,19.913409205684903,S,Winter,8.321568
A,34.5,6.66448,18.72729095812142,18.55024795951857,17.230112084828992,20.277656516074373,19.985658566286556,S,Winter,7.432107
A,31.5,8.67424,18.96663702504214,18.5048923329597,17.26612478266807,20.296210983455996,20.049289876722185,S,Winter,5.709974
A,31.5,8.67424,19.205983091962864,18.469690230597532,17.329628089227825,20.30750415577353,20.10430313699178,S,Winter,5.8242965
A,34.5,15.2004,19.445329158883588,18.444641652432068,17.420622004508264,20.311536033026965,20.150698347095354,S,Winter,7.5646334
A,34.5,15.2004,19.68467522580431,18.429746598463307,17.539106528509382,20.308306615216306,20.188475507032894,S,Winter,7.646145
A,34.5,19.5106,19.72771668274333,18.42091538931663,17.67690230248195,20.29931608468773,20.2253227773079,S,Winter,7.6390195
A,34.5,19.5106,19.770758139682354,18.418148024992032,17.81429962888852,20.28456444144124,20.261240157920362,S,Winter,7.631541
A,36.0,24.2374,19.813799596621372,18.42144450548952,17.951298507729096,20.264051685476833,20.296227648870286,S,Winter,8.767198
A,36.0,24.2374,19.856841053560398,18.430804830809095,18.08789893900368,20.23777781679451,20.33028525015767,S,Winter,8.746812
A,34.5,23.4385,19.89988251049942,18.439678294900727,18.224100922712267,20.205742835394272,20.36341296178251,S,Winter,7.651613
A,34.5,21.8474,19.94292396743844,18.44806489776442,18.35990445885486,20.167946741276115,20.39561078374481,S,Winter,7.6762605
A,36.0,24.2374,19.98596542437746,18.455964639400175,18.49530954743146,20.124389534440038,20.426878716044573,S,Winter,8.763583
A,36.0,24.2374,20.029006881316484,18.463377519807988,18.630316188442066,20.075071214886048,20.457216758681795,S,Winter,8.829698
A,34.6,19.5106,20.072048338255506,18.47030353898786,18.764924381886676,20.01999178261414,20.486624911656477,S,Winter,7.8805285
A,34.5,19.5106,20.115089795194528,18.476742696939795,18.899134127765294,19.95915123762432,20.51510317496862,S,Winter,7.8930464
A,34.5,15.8753,20.15813125213355,18.482694993663788,19.032945426077916,19.89254957991658,20.542651548618224,S,Winter,7.9845166
A,34.5,15.8753,20.20117270907257,18.488160429159844,19.166358276824546,19.820186809490924,20.569270032605285,S,Winter,8.087144
A,36.0,20.2801,20.233685572008635,18.492919657719565,19.29893398858839,19.75170186995206,20.589983976630183,S,Winter,9.291969
A,36.0,22.641,20.2661984349447,18.496972679342953,19.422891650186212,19.6870947613,20.604793380692925,S,Winter,9.382069
A,36.0,22.641,20.298711297880768,18.500319494030006,19.538231261617998,19.62636548353473,20.613698244793508,S,Winter,9.442217
A,36.0,22.641,20.33122416081683,18.502960101780722,19.644952822883763,19.569514036656255,20.61669856893193,S,Winter,9.494079
A,36.0,21.8474,20.363737023752897,18.515036988808767,19.743056333983496,19.51654042066458,20.613794353108194,S,Winter,9.565558
A,36.0,21.8474,20.396249886688963,18.536550155114135,19.832541794917205,19.467444635559698,20.604985597322294,S,Winter,9.63794
A,36.0,21.8474,20.42876274962503,18.56749960069683,19.913409205684886,19.422226681341613,20.590272301574238,S,Winter,9.711017
A,36.0,21.8474,20.461275612561096,18.607885325556854,19.98565856628654,19.380886558010324,20.569654465864016,S,Winter,9.794101
A,36.0,22.641,20.49378847549716,18.657707329694205,20.049289876722167,19.343424265565833,20.543132090191637,S,Winter,9.879101
A,36.0,22.641,20.526301338433225,18.716965613108883,20.104303136991764,19.309839804008135,20.5107051745571,S,Winter,9.966838
A,37.5,23.4385,20.55881420136929,18.78566017580089,20.150698347095332,19.280133173337234,20.4723737189604,S,Winter,11.193931
A,37.5,23.4385,20.591327064305357,18.863791017770218,20.188475507032877,19.25430437355313,20.428137723401544,S,Winter,11.314187
A,37.5,18.7532,20.612051169343413,18.951112539894,20.22532277730788,19.2528458468549,20.37330939206939,S,Winter,11.407028
A,37.5,18.7532,20.63277527438147,19.03776989340352,20.261240157920344,19.275757593242545,20.30788872496395,S,Winter,11.445554
A,37.5,20.2801,20.65349937941953,19.12376307829877,20.296227648870268,19.32303961271607,20.23187572208521,S,Winter,11.45947
A,37.5,20.2801,20.67422348445759,19.209092094579752,20.330285250157647,19.394691905275472,20.14527038343318,S,Winter,11.450549
A,39.0,21.0597,20.694947589495648,19.293756942246468,20.36341296178249,19.49071447092075,20.048072709007855,S,Winter,11.962886
A,39.0,21.0597,20.715671694533707,19.377757621298915,20.395610783744793,19.611107309651903,19.940282698809238,S,Winter,11.873893
A,37.5,22.641,20.73639579957176,19.461094131737095,20.426878716044556,19.755870421468938,19.82190035283733,S,Winter,11.246275
A,37.5,22.641,20.75711990460982,19.54376647356101,20.457216758681778,19.925003806371844,19.69292567109213,S,Winter,11.094118
A,37.5,17.281,20.77784400964788,19.625774646770655,20.48662491165646,20.11850746436063,19.553358653573635,S,Winter,10.910352
A,37.5,17.281,20.798568114685935,19.707118651366034,20.5151031749686,20.336381395435293,19.403199300281845,S,Winter,10.706283
A,37.5,18.0094,20.819292219723994,19.78779848734715,20.542651548618206,20.578625599595828,19.242447611216765,S,Winter,10.496382
A,37.5,18.0094,20.84001632476205,19.867814154713994,20.569270032605264,20.845240076842245,19.071103586378392,S,Winter,10.292963
A,37.5,21.0597,20.730820228606277,19.944458982608364,20.589983976630165,21.124693564219683,18.913419763275773,S,Winter,10.073261
A,37.5,21.8474,20.621624132450503,20.013842515438643,20.604793380692907,21.41698606172815,18.769396141908903,S,Winter,10.002944
A,37.5,22.641,20.51242803629473,20.075964753204833,20.61369824479349,21.722117569367636,18.639032722277783,S,Winter,10.167921
A,37.5,22.641,20.40323194013895,20.130825695906925,20.616698568931913,22.040088087138148,18.522329504382416,S,Winter,10.712058
A,37.5,26.6195,20.294035843983178,20.17842534354492,20.613794353108172,22.370897615039684,18.419286488222802,S,Winter,11.236928
A,37.5,26.6195,20.1848397478274,20.218763696118824,20.604985597322276,22.71454615307225,18.32990367379894,S,Winter,11.668765
A,37.5,25.0355,20.075643651671626,20.25184075362864,20.59027230157422,23.071033701235837,18.254181061110827,S,Winter,11.968954
A,37.5,25.0355,19.966447555515852,20.277656516074355,20.569654465863998,23.440360259530454,18.192118650158466,S,Winter,12.13791
A,39.0,31.7893,19.857251459360075,20.29621098345598,20.543132090191616,23.822525827956095,18.14371644094186,S,Winter,9.116069
A,39.0,31.7893,19.7480553632043,20.30750415577351,20.510705174557078,24.21753040651276,18.108974433461004,S,Winter,7.8650236
A,39.0,31.104,19.638859267048524,20.311536033026943,20.47237371896038,24.62537399520045,18.0878926277159,S,Winter,7.780623
A,39.0,31.104,19.52966317089275,20.308306615216285,20.428137723401523,25.046056594019166,18.080471023706544,S,Winter,7.7275786
A,39.0,30.3976,19.29617121737178,20.299316084687714,20.373309392069373,25.47024874895516,18.132382301642238,S,Winter,7.3453784
A,39.0,29.671999999999997,19.062679263850807,20.284564441441223,20.307888724963927,25.89795046000843,18.24362646152298,S,Winter,7.0645604
A,39.0,28.9291,18.829187310329836,20.264051685476815,20.23187572208519,26.32916172717898,18.414203503348766,S,Winter,6.8362374
A,39.0,28.9291,18.59569535680886,20.23777781679449,20.14527038343316,26.763882550466803,18.6441134271196,S,Winter,6.6228833
A,39.0,31.7893,18.36220340328789,20.20574283539425,20.048072709007837,27.202112929871905,18.93335623283548,S,Winter,6.477066
A,39.0,36.3391,18.128711449766918,20.167946741276094,19.94028269880922,27.643852865394283,19.281931920496405,S,Winter,6.3028154
A,40.5,33.7013,17.895219496245943,20.12438953444002,19.82190035283731,28.08910235703394,19.689840490102377,S,Winter,4.8109784
A,40.5,34.2861,17.66172754272497,20.07507121488603,19.69292567109211,28.537861404790878,20.157081941653395,S,Winter,4.5968695
A,40.5,33.7013,17.428235589203997,20.019991782614124,19.553358653573614,28.990130008665094,20.683656275149456,S,Winter,4.2790084
A,40.5,33.7013,17.194743635683025,19.9591512376243,19.403199300281827,29.44590816865659,21.269563490590567,S,Winter,3.8918521
A,40.5,37.1902,16.961251682162054,19.892549579916558,19.242447611216747,29.90519588476536,21.914803587976724,S,Winter,3.4705558
A,40.5,37.5728,16.727759728641082,19.820186809490902,19.071103586378374,30.367993156991403,22.619376567307928,SW,Winter,3.1791396
A,37.5,33.7013,16.946408474143347,19.751701869952043,18.91341976327575,30.826415449399075,23.33596736516543,SW,Winter,2.7789264
A,37.5,33.0894,17.165057219645615,19.687094761299978,18.76939614190888,31.280462761988364,24.06457598154923,SW,Winter,2.5116894
A,39.0,33.0894,17.383705965147882,19.62636548353471,18.639032722277765,31.73013509475928,24.805202416459327,SW,Winter,2.6266124
A,39.0,33.0894,17.60235471065015,19.569514036656237,18.522329504382398,32.17543244771182,25.557846669895724,SW,Winter,2.3895211
