farm,availableMW,y,windspeed,speed_rolling_lag1,speed_rolling_lag2,speed_rolling_n1,speed_rolling_n2,windDic_cat,season,Months,windspeed_cat,preds
A,39.0,23.4385,32.93919685273568,24.24148195802577,24.669592329557688,40.08057323536201,39.25074782800986,SW,Winter,Dec,low,13.9291725
A,39.0,21.0597,33.994821551747975,24.428547903003988,25.18290945674053,40.24948239081265,39.53335344086489,SW,Winter,Dec,low,15.70216
A,39.0,23.4385,35.05044625076028,24.63721741141698,25.74882351931061,40.399518056451434,39.76958436442245,SW,Winter,Dec,low,17.774317
A,39.0,25.0355,36.02980495781041,24.867490483264735,26.367334517267935,40.53068023227837,39.95944059868251,NW,Winter,Dec,low,30.743639
A,39.0,21.0597,36.47959626911828,25.10914497742269,26.996498974214642,40.65358957451128,40.13088678019661,NW,Winter,Dec,low,31.794802
A,39.0,21.0597,36.92938758042614,25.362180893890848,27.636316890150734,40.76824608315015,40.28392290896473,NW,Winter,Dec,low,32.859814
A,39.0,28.9291,37.379178891734014,25.6265982326692,28.286788265076208,40.874649758195,40.41854898498689,NW,Winter,Dec,low,33.943104
A,39.0,29.672,37.828970203041884,25.90239699375775,28.947913098991062,40.972800599645815,40.53476500826307,NW,Winter,Dec,low,35.083275
A,39.0,26.6195,38.278761514349746,26.189577177156504,29.619691391895298,41.062698607502604,40.632570978793275,NW,Winter,Dec,low,36.25705
A,39.0,26.6195,38.728552825657616,26.488138782865448,30.302123143788915,41.144343781765365,40.711966896577515,NW,Winter,Dec,low,37.36304
A,39.0,27.4006,39.17834413696547,26.798081810884597,30.995208354671913,41.21773612243409,40.77295276161578,NW,Winter,Dec,low,38.506298
A,39.0,27.4006,39.62813544827334,27.11940626121394,31.698947024544292,41.28287562950879,40.81552857390807,NW,Winter,Dec,low,39.850025
A,39.0,28.1712,40.0779267595812,27.452112133853486,32.41333915340605,41.339762302989456,40.83969433345439,NW,Winter,Dec,low,41.227238
A,39.0,28.9291,40.52771807088907,27.796199428803224,33.13838474125719,41.3883961428761,40.84545004025474,NW,Winter,Dec,low,42.6253
A,39.0,28.1712,40.977509382196935,28.15166814606317,33.874083788097714,41.4287771491687,40.83279569430912,NW,Winter,Dec,low,43.915188
A,39.0,29.672,41.35103470154262,28.518518285633306,34.62043629392762,41.46090532186729,40.80173129561753,NW,Winter,Dec,low,44.897682
A,39.0,34.2861,41.29366685741526,28.888479548248323,35.32041411046003,41.49427817812406,40.77929460659972,NW,Winter,Dec,low,45.433064
A,39.0,34.8429,41.23629901328789,29.26155193390822,35.97401723769496,41.52889571793904,40.76548562725569,NW,Winter,Dec,low,45.940903
A,39.0,33.7013,41.17893116916052,29.637735442612996,36.5812456756324,41.5647579413122,40.760304357585454,NW,Winter,Dec,low,46.429333
A,39.0,37.9277,41.12156332503316,30.017030074362655,37.14209942427237,41.60186484824357,40.76375079758899,NW,Winter,Dec,low,46.889782
A,39.0,31.7893,41.06419548090577,30.399435829157195,37.65657848361483,41.64021643873313,40.77582494726632,NW,Winter,Dec,low,47.27949
A,39.0,30.3976,41.00682763677841,30.78495270699661,38.12468285365982,41.67981271278089,40.79652680661743,NW,Winter,Dec,low,47.571644
A,39.0,35.3709,40.94945979265104,31.173580707880905,38.54641253440732,41.72065367038684,40.82585637564232,NW,Winter,Dec,low,47.84931
A,39.0,36.7792,40.892091948523664,31.565319831810083,38.921767525857334,41.76273931155099,40.86381365434099,NW,Winter,Dec,low,48.01967
A,39.0,38.256,40.83472410439629,31.96017007878414,39.25074782800986,41.80606963627333,40.91039864271344,NW,Winter,Dec,low,48.148327
A,39.0,37.9277,40.77735626026892,32.35813144880308,39.53335344086489,41.85064464455387,40.96561134075968,NW,Winter,Dec,low,48.375587
A,39.0,34.2861,40.71998841614155,32.75920394186689,39.76958436442245,41.896464336392604,41.0294517484797,NW,Winter,Dec,low,48.57246
A,39.0,32.4516,40.586354580051996,33.1633875579756,39.95944059868251,41.943528711789526,41.101919865873505,NW,Winter,Dec,low,48.638664
A,39.0,28.1712,40.59430462545656,33.563692877206,40.13088678019661,41.98992079678035,41.17629236882522,NW,Winter,Dec,low,48.730415
A,39.0,27.4006,40.60225467086111,33.96011989955811,40.28392290896473,42.03564059136509,41.25256925733485,NW,Winter,Dec,low,48.748024
A,39.0,27.4006,40.61020471626565,34.35266862503192,40.41854898498689,42.08068809554372,41.33075053140239,NW,Winter,Dec,low,48.753826
A,39.0,27.4006,40.6181547616702,34.741339053627435,40.53476500826307,42.12506330931625,41.41083619102784,NW,Winter,Dec,low,48.7683
A,39.0,29.672,40.62610480707474,35.126131185344654,40.632570978793275,42.168766232682685,41.49282623621121,NW,Winter,Dec,low,48.788197
A,39.0,29.672,40.63405485247929,35.50704502018358,40.711966896577515,42.211796865643024,41.57672066695249,NW,Winter,Dec,low,48.794033
A,39.0,35.3709,40.642004897883844,35.88408055814421,40.77295276161578,42.25415520819726,41.66251948325168,NW,Winter,Dec,low,48.754578
A,39.0,36.3391,40.64995494328839,36.25723779922655,40.81552857390807,42.295841260345405,41.75022268510879,NW,Winter,Dec,low,48.690216
A,39.0,35.3709,40.657904988692934,36.62651674343059,40.83969433345439,42.33685502208745,41.839830272523805,NW,Winter,Dec,low,48.587326
A,39.0,33.7013,40.66585503409748,36.991917390756335,40.84545004025474,42.3771964934234,41.93134224549673,NW,Winter,Dec,low,48.40385
A,39.0,37.5728,40.67380507950203,37.35343974120378,40.83279569430912,42.41686567435324,42.02475860402757,NW,Winter,Dec,low,48.180138
A,39.0,37.5728,40.60548913294442,37.71108379477294,40.80173129561753,42.45586256487699,42.12007934811633,NW,Winter,Dec,low,47.946243
A,39.0,38.256,40.75518632098784,38.04985435853024,40.77929460659972,42.49108543993089,42.20926174964769,NW,Winter,Dec,low,47.84994
A,39.0,38.559,40.90488350903125,38.36975143247569,40.76548562725569,42.52253429951495,42.29230580862166,NW,Winter,Dec,low,47.755608
A,39.0,35.3709,41.05458069707468,38.67077501660929,40.760304357585454,42.55020914362917,42.369211525038246,NW,Winter,Dec,low,47.678722
A,39.0,35.3709,41.20427788511812,38.95292511093104,40.76375079758899,42.57410997227354,42.43997889889743,NW,Winter,Dec,low,47.6271
A,39.0,33.0894,41.35397507316152,39.21620171544094,40.77582494726632,42.59423678544806,42.50460793019923,NW,Winter,Dec,low,47.593857
A,39.0,31.104,41.503672261204954,39.46060483013898,40.79652680661743,42.610589583152745,42.563098618943634,NW,Winter,Dec,low,47.57566
A,39.0,35.3709,41.65336944924837,39.686134455025176,40.82585637564232,42.62316836538758,42.61545096513064,NW,Winter,Dec,low,47.57396
A,39.0,36.7792,41.80306663729179,39.892790590099516,40.86381365434099,42.631973132152574,42.66166496876027,NW,Winter,Dec,low,47.566166
A,39.0,37.9277,41.952763825335225,40.08057323536201,40.91039864271344,42.637003883447726,42.70174062983249,NW,Winter,Dec,low,47.55698
A,39.0,38.256,42.10246101337864,40.24948239081265,40.96561134075968,42.63826061927302,42.73567794834733,NW,Winter,Dec,low,47.55928
A,39.0,35.8697,42.25215820142206,40.399518056451434,41.0294517484797,42.63574333962848,42.76347692430477,NW,Winter,Dec,low,47.558094
A,39.0,35.8697,42.325589397503315,40.53068023227837,41.101919865873505,42.629452044514096,42.78513755770482,NW,Winter,Dec,low,47.513718
A,39.0,35.8697,42.379244696297754,40.65358957451128,41.17629236882522,42.620859065208755,42.80354922473477,NW,Winter,Dec,low,47.445824
A,39.0,36.7792,42.43289999509221,40.76824608315015,41.25256925733485,42.60996440171245,42.81871192539461,NW,Winter,Dec,low,47.387608
A,39.0,34.2861,42.48655529388665,40.874649758195,41.33075053140239,42.59676805402519,42.83062565968434,NW,Winter,Dec,low,47.33285
A,39.0,33.7013,42.540210592681106,40.972800599645815,41.41083619102784,42.58127002214696,42.83929042760395,NW,Winter,Dec,low,47.28143
A,39.0,34.8429,42.59386589147554,41.062698607502604,41.49282623621121,42.56347030607777,42.84470622915345,NW,Winter,Dec,low,47.23615
A,39.0,35.3709,42.64752119026999,41.144343781765365,41.57672066695249,42.54336890581762,42.84687306433285,NW,Winter,Dec,low,47.191334
A,39.0,37.1902,42.70117648906443,41.21773612243409,41.66251948325168,42.520965821366524,42.84579093314213,NW,Winter,Dec,low,47.15277
A,39.0,37.1902,42.75483178785888,41.28287562950879,41.75022268510879,42.496261052724456,42.84145983558131,NW,Winter,Dec,low,47.11959
A,39.0,38.559,42.80848708665332,41.339762302989456,41.839830272523805,42.469254599891435,42.83387977165038,NW,Winter,Dec,low,47.083355
A,39.0,38.8381,42.86214238544777,41.3883961428761,41.93134224549673,42.43994646286746,42.82305074134934,NW,Winter,Dec,low,47.05179
A,39.0,37.5728,42.915797684242214,41.4287771491687,42.02475860402757,42.408336641652504,42.80897274467819,NW,Winter,Dec,low,47.028008
A,39.0,37.1902,42.89318699107448,41.46090532186729,42.12007934811633,42.408840674906784,42.79164578163692,NW,Winter,Dec,low,46.995056
A,39.0,38.256,42.89556395774051,41.49427817812406,42.20926174964769,42.405519061384105,42.77290913021337,NW,Winter,Dec,low,46.972927
A,39.0,39.095,42.89794092440653,41.52889571793904,42.29230580862166,42.398371801084444,42.75276279040751,NW,Winter,Dec,low,46.944324
A,39.0,39.7497,42.90031789107255,41.5647579413122,42.369211525038246,42.38739889400782,42.73120676221936,NW,Winter,Dec,low,46.909973
A,39.0,39.3313,42.902694857738574,41.60186484824357,42.43997889889743,42.37260034015424,42.70824104564891,NW,Winter,Dec,low,46.869858
A,39.0,39.095,42.90507182440459,41.64021643873313,42.50460793019923,42.35397613952369,42.68386564069616,NW,Winter,Dec,low,46.824837
A,39.0,40.4191,42.907448791070614,41.67981271278089,42.563098618943634,42.33152629211617,42.65808054736113,NW,Winter,Dec,low,46.776608
A,39.0,39.9353,42.909825757736634,41.72065367038684,42.61545096513064,42.3052507979317,42.63088576564379,NW,Winter,Dec,low,46.729725
A,39.0,40.2685,42.91220272440265,41.76273931155099,42.66166496876027,42.27514965697025,42.60228129554415,NW,Winter,Dec,low,46.6776
A,39.0,39.7497,42.91457969106866,41.80606963627333,42.70174062983249,42.24122286923184,42.57226713706222,NW,Winter,Dec,low,46.620216
A,39.0,39.3313,42.91695665773469,41.85064464455387,42.73567794834733,42.20347043471647,42.54084329019799,NW,Winter,Dec,low,46.558464
A,39.0,40.8215,42.919333624400714,41.896464336392604,42.76347692430477,42.16189235342413,42.508009754951466,NW,Winter,Dec,low,46.491013
A,39.0,40.6948,42.84544459910456,41.943528711789526,42.78513755770482,42.116488625354826,42.47376653132263,NW,Winter,Dec,low,46.369488
A,39.0,39.5489,42.82112470501638,41.98992079678035,42.80354922473477,42.06848579302688,42.438168905682,NW,Winter,Dec,low,46.273857
A,39.0,40.5609,42.7968048109282,42.03564059136509,42.81871192539461,42.0178838564403,42.40121687802956,NW,Winter,Dec,low,46.173927
A,39.0,38.256,42.772484916840035,42.08068809554372,42.83062565968434,41.964682815595076,42.362910448365305,NW,Winter,Dec,low,46.069336
A,39.0,37.5728,42.748165022751856,42.12506330931625,42.83929042760395,41.90888267049121,42.32324961668923,NW,Winter,Dec,low,45.96379
A,39.0,34.8429,42.723845128663676,42.168766232682685,42.84470622915345,41.85048342112871,42.28223438300136,NW,Winter,Dec,low,45.85819
A,39.0,34.8429,42.69952523457551,42.211796865643024,42.84687306433285,41.78948506750756,42.239864747301674,NW,Winter,Dec,low,45.750347
A,39.0,34.8429,42.675205340487345,42.25415520819726,42.84579093314213,41.725887609627776,42.19614070959017,NW,Winter,Dec,low,45.64028
A,39.0,36.3391,42.650885446399165,42.295841260345405,42.84145983558131,41.659691047489346,42.151062269866856,NW,Winter,Dec,low,45.529305
A,39.0,37.5728,42.62656555231099,42.33685502208745,42.83387977165038,41.590895381092274,42.10462942813173,NW,Winter,Dec,low,45.42023
A,39.0,38.256,42.60224565822281,42.3771964934234,42.82305074134934,41.519500610436566,42.0568421843848,NW,Winter,Dec,low,45.308376
A,39.0,39.3313,42.57792576413463,42.41686567435324,42.80897274467819,41.445506735522216,42.007700538626054,NW,Winter,Dec,low,45.194637
A,39.0,39.7497,42.477339878084294,42.45586256487699,42.79164578163692,41.36891375634922,42.026035568175864,NW,Winter,Dec,low,45.008854
A,39.0,36.7792,42.44588432357518,42.49108543993089,42.77290913021337,41.290448735493094,42.03812899255405,NW,Winter,Dec,low,44.864513
A,39.0,35.3709,42.414428769066056,42.52253429951495,42.75276279040751,41.210111672953836,42.043980811760605,NW,Winter,Dec,low,44.724804
A,39.0,37.9277,42.38297321455695,42.55020914362917,42.73120676221936,41.127902568731436,42.04359102579552,NW,Winter,Dec,low,44.58958
A,39.0,37.9277,42.351517660047826,42.57410997227354,42.70824104564891,41.04382142282591,42.03695963465881,NW,Winter,Dec,low,44.45905
A,39.0,38.256,42.32006210553871,42.59423678544806,42.68386564069616,40.957868235237235,42.02408663835046,NW,Winter,Dec,low,44.333176
A,39.0,38.256,42.28860655102961,42.610589583152745,42.65808054736113,40.870043005965435,42.00497203687048,NW,Winter,Dec,low,44.21199
A,39.0,38.8381,42.25715099652049,42.62316836538758,42.63088576564379,40.78034573501049,41.979615830218854,NW,Winter,Dec,low,44.09408
A,39.0,37.1902,42.225695442011364,42.631973132152574,42.60228129554415,40.68877642237242,41.94801801839561,NW,Winter,Dec,low,43.979256
A,39.0,40.2685,42.19423988750225,42.637003883447726,42.57226713706222,40.59533506805121,41.91017860140072,NW,Winter,Dec,low,43.869
A,39.0,40.4191,42.16278433299312,42.63826061927302,42.54084329019799,40.50002167204686,41.86609757923421,NW,Winter,Dec,low,43.76563
A,39.0,40.9414,42.13132877848401,42.63574333962848,42.508009754951466,40.402836234359384,41.81577495189606,NW,Winter,Dec,low,43.66795
A,39.0,41.0545,42.02360723201272,42.629452044514096,42.47376653132263,40.30377875498877,41.75921071938628,NW,Winter,Dec,low,43.516773
A,39.0,41.682,41.9667816896411,42.620859065208755,42.438168905682,40.2042813327435,41.69880268037103,NW,Winter,Dec,low,43.405872
A,39.0,41.7113,41.90995614726947,42.60996440171245,42.40121687802956,40.104343967623585,41.63455083485031,NW,Winter,Dec,low,43.29833
A,39.0,41.2591,41.85313060489784,42.59676805402519,42.362910448365305,40.00396665962901,41.56645518282412,NW,Winter,Dec,low,43.194824
A,39.0,40.6948,41.79630506252621,42.58127002214696,42.32324961668923,39.90314940875979,41.494515724292455,NW,Winter,Dec,low,43.09438
A,39.0,40.2685,41.73947952015458,42.56347030607777,42.28223438300136,39.80189221501591,41.41873245925532,NW,Winter,Dec,low,42.99697
A,39.0,39.7497,41.68265397778295,42.54336890581762,42.239864747301674,39.700195078397385,41.33910538771271,NW,Winter,Dec,low,42.902626
A,39.0,40.8215,41.62582843541132,42.520965821366524,42.19614070959017,39.59805799890421,41.25563450966464,NW,Winter,Dec,low,42.811638
A,39.0,41.1606,41.569002893039695,42.496261052724456,42.151062269866856,39.49548097653638,41.16831982511109,NW,Winter,Dec,low,42.72429
A,39.0,41.1606,41.51217735066807,42.469254599891435,42.10462942813173,39.3924640112939,41.07716133405208,NW,Winter,Dec,low,42.63169
A,39.0,41.1606,41.455351808296435,42.43994646286746,42.0568421843848,39.289007103176765,40.98215903648759,NW,Winter,Dec,low,42.539494
A,38.8,40.5609,41.3985262659248,42.408336641652504,42.007700538626054,39.185110252184984,40.88331293241763,NW,Winter,Dec,low,42.46872
A,38.0,40.6948,42.91738058727984,42.408840674906784,42.026035568175864,39.04635791965836,40.71179194452183,NW,Winter,Dec,low,43.763622
A,37.5,41.3492,42.73612650865153,42.405519061384105,42.03812899255405,38.910277489011335,40.54276847843139,NW,Winter,Dec,low,43.957577
A,37.5,41.43,42.55487243002324,42.398371801084444,42.043980811760605,38.776868960243895,40.37624253414632,NW,Winter,Dec,low,43.798107
A,38.3,41.1606,42.37361835139493,42.38739889400782,42.04359102579552,38.64613233335606,40.212214111666604,NW,Winter,Dec,low,43.25964
A,39.0,40.9414,42.192364272766625,42.37260034015424,42.03695963465881,38.51806760834781,40.050683210992254,NW,Winter,Dec,low,42.909275
A,39.0,40.9414,42.01111019413832,42.35397613952369,42.02408663835046,38.392674785219164,39.89164983212327,NW,Winter,Dec,low,42.76558
A,39.0,40.9414,41.82985611551001,42.33152629211617,42.00497203687048,38.26995386397011,39.73511397505965,NW,Winter,Dec,low,42.612453
A,39.0,38.8381,41.648602036881705,42.3052507979317,41.979615830218854,38.14990484460064,39.581075639801384,NW,Winter,Dec,low,42.44637
A,39.0,39.095,41.467347958253406,42.27514965697025,41.94801801839561,38.03252772711077,39.42953482634848,NW,Winter,Dec,low,42.29049
A,39.0,37.9277,41.286093879625106,42.24122286923184,41.91017860140072,37.917822511500496,39.28049153470094,NW,Winter,Dec,low,42.14186
A,39.0,36.7792,41.1048398009968,42.20347043471647,41.86609757923421,37.80578919776981,39.133945764858765,NW,Winter,Dec,low,41.99449
A,39.0,39.095,40.9235857223685,42.16189235342413,41.81577495189606,37.69642778591872,38.98989751682195,NW,Winter,Dec,low,41.84737
A,39.0,41.0545,40.66606565177802,42.116488625354826,41.75921071938628,37.58973827594723,38.8483467905905,NW,Winter,Dec,low,41.61276
A,40.4,39.9353,40.51698875327508,42.06848579302688,41.69880268037103,37.48366347949364,38.70975998511521,NW,Winter,Dec,low,42.093163
A,40.5,39.7497,40.36791185477217,42.0178838564403,41.63455083485031,37.378203396557964,38.574137100396094,NW,Winter,Dec,low,42.11713
A,39.0,39.095,40.21883495626924,41.964682815595076,41.56645518282412,37.2733580271402,38.44147813643315,NW,Winter,Dec,low,41.254845
A,39.0,38.8381,40.0697580577663,41.90888267049121,41.494515724292455,37.16912737124034,38.31178309322636,NW,Winter,Dec,low,41.13616
A,39.0,38.559,39.920681159263374,41.85048342112871,41.41873245925532,37.06551142885839,38.185051970775746,NW,Winter,Dec,low,41.052444
A,39.0,37.9277,39.77160426076045,41.78948506750756,41.33910538771271,36.962510199994355,38.0612847690813,NW,Winter,Dec,low,40.983906
A,39.0,37.1902,39.62252736225753,41.725887609627776,41.25563450966464,36.86012368464822,37.940481488143014,NW,Winter,Dec,low,40.931282
A,39.0,36.7792,39.473450463754595,41.659691047489346,41.16831982511109,36.75835188282,37.822642127960904,NW,Winter,Dec,low,40.886932
A,39.0,37.1902,39.32437356525166,41.590895381092274,41.07716133405208,36.65719479450969,37.70776668853496,NW,Winter,Dec,low,40.837925
A,39.0,37.1902,39.17529666674873,41.519500610436566,40.98215903648759,36.55665241971729,37.59585516986518,NW,Winter,Dec,low,40.785286
A,39.0,37.1902,39.02621976824581,41.445506735522216,40.88331293241763,36.456724758442796,37.48690757195157,NW,Winter,Dec,low,40.722267
A,39.0,37.1902,38.80087687778069,41.36891375634922,40.71179194452183,36.357411810686216,37.38092389479413,NW,Winter,Dec,low,40.53287
A,39.0,37.9277,38.67956332248108,41.290448735493094,40.54276847843139,36.25881280733162,37.27778649959051,NW,Winter,Dec,low,40.429382
A,39.0,38.559,38.55824976718147,41.210111672953836,40.37624253414632,36.160927748379024,37.17749538634072,NW,Winter,Dec,low,40.31877
A,39.0,38.559,38.43693621188186,41.127902568731436,40.212214111666604,36.06375663382842,37.08005055504476,NW,Winter,Dec,low,40.212715
A,39.0,38.8381,38.31562265658225,41.04382142282591,40.050683210992254,35.9672994636798,36.98545200570262,NW,Winter,Dec,low,40.1498
A,39.0,37.1902,38.19430910128263,40.957868235237235,39.89164983212327,35.871556237933184,36.893699738314304,NW,Winter,Dec,low,40.08864
A,39.0,37.9277,38.07299554598301,40.870043005965435,39.73511397505965,35.776526956588555,36.80479375287981,NW,Winter,Dec,low,40.037804
A,40.5,39.3313,37.9516819906834,40.78034573501049,39.581075639801384,35.68221161964592,36.71873404939915,NW,Winter,Dec,low,41.427666
A,40.5,39.7497,37.83036843538379,40.68877642237242,39.42953482634848,35.58861022710528,36.63552062787231,NW,Winter,Dec,low,41.406055
A,39.0,37.1902,37.70905488008418,40.59533506805121,39.28049153470094,35.49572277896663,36.5551534882993,NW,Winter,Dec,low,39.921185
A,39.0,36.7792,37.58774132478455,40.50002167204686,39.133945764858765,35.40354927522998,36.47763263068011,NW,Winter,Dec,low,39.883785
A,39.0,38.256,37.46642776948493,40.402836234359384,38.98989751682195,35.31208971589532,36.40295805501475,NW,Winter,Dec,low,39.835133
A,39.0,38.256,37.26884822222316,40.30377875498877,38.8483467905905,35.22134410096265,36.33112976130321,NW,Winter,Dec,low,39.725243
A,39.0,37.5728,37.190905421868244,40.2042813327435,38.70975998511521,35.13168187026918,36.25756697387133,NW,Winter,Dec,low,39.715336
A,39.0,37.5728,37.11296262151334,40.104343967623585,38.574137100396094,35.04310302381491,36.18226969271909,NW,Winter,Dec,low,39.7264
A,39.0,36.7792,37.03501982115843,40.00396665962901,38.44147813643315,34.955607561599834,36.1052379178465,NW,Winter,Dec,low,39.750004
A,39.0,36.7792,36.95707702080352,39.90314940875979,38.31178309322636,34.869195483623955,36.02647164925357,NW,Winter,Dec,low,39.769814
A,39.0,37.1902,36.87913422044861,39.80189221501591,38.185051970775746,34.78386678988728,35.94597088694029,NW,Winter,Dec,low,39.78336
A,39.0,35.3709,36.8011914200937,39.700195078397385,38.0612847690813,34.69962148038979,35.86373563090665,NW,Winter,Dec,low,39.79315
A,39.0,35.3709,36.72324861973879,39.59805799890421,37.940481488143014,34.616459555131506,35.77976588115268,NW,Winter,Dec,low,39.799843
A,39.0,34.8429,36.64530581938388,39.49548097653638,37.822642127960904,34.53438101411242,35.69406163767834,NW,Winter,Dec,low,39.81376
A,39.0,34.8429,36.56736301902897,39.3924640112939,37.70776668853496,34.45338585733253,35.60662290048366,NW,Winter,Dec,low,39.83131
A,39.0,34.2861,36.48942021867407,39.289007103176765,37.59585516986518,34.37347408479184,35.51744966956863,NW,Winter,Dec,low,39.837944
A,39.0,31.7893,36.41147741831915,39.185110252184984,37.48690757195157,34.29464569649034,35.42654194493325,NW,Winter,Dec,low,39.824467
A,39.0,31.104,36.25726862600207,39.04635791965836,37.38092389479413,34.21690069242805,35.33389972657752,NW,Winter,Dec,low,39.765385
A,39.0,30.3976,36.20426583759427,38.910277489011335,37.27778649959051,34.13861114754757,35.23983911507195,NW,Winter,Dec,low,39.79699
A,39.0,29.672,36.15126304918647,38.776868960243895,37.17749538634072,34.059777061848905,35.14436011041655,NW,Winter,Dec,low,39.81362
A,39.0,28.1712,36.098260260778666,38.64613233335606,37.08005055504476,33.98039843533205,35.0474627126113,NW,Winter,Dec,low,39.81616
A,39.0,28.1712,36.045257472370864,38.51806760834781,36.98545200570262,33.90047526799701,34.949146921656215,NW,Winter,Dec,low,39.81067
A,39.0,26.6195,35.992254683963054,38.392674785219164,36.893699738314304,33.82000755984378,34.84941273755129,NW,Winter,Dec,low,39.807465
A,39.0,25.8303,35.939251895555266,38.26995386397011,36.80479375287981,33.73899531087237,34.74826016029653,NW,Winter,Dec,low,39.79597
A,39.0,25.0355,35.88624910714745,38.14990484460064,36.71873404939915,33.65743852108277,34.645689189891925,NW,Winter,Dec,low,39.78806
A,39.0,25.8303,35.833246318739654,38.03252772711077,36.63552062787231,33.57533719047498,34.541699826337485,NW,Winter,Dec,low,39.77628
A,39.0,28.1712,35.78024353033185,37.917822511500496,36.5551534882993,33.49269131904901,34.436292069633204,NW,Winter,Dec,low,39.76009
A,39.0,28.1712,35.72724074192406,37.80578919776981,36.47763263068011,33.40950090680485,34.32946591977908,NW,Winter,Dec,low,39.73816
A,39.0,25.8303,35.67423795351624,37.69642778591872,36.40295805501475,33.325765953742504,34.22122137677513,NW,Winter,Dec,low,39.71393
A,39.0,25.8303,35.544969173146264,37.58973827594723,36.33112976130321,33.241486459861974,34.11155844062133,NW,Winter,Dec,low,39.637505
A,39.0,25.0355,35.42539852350298,37.48366347949364,36.25756697387133,33.15809841579491,34.00579676666627,NW,Winter,Dec,low,39.567657
A,39.0,21.0597,35.30582787385968,37.378203396557964,36.18226969271909,33.07560182154132,33.903936354909966,NW,Winter,Dec,low,39.49174
A,39.0,24.2374,35.18625722421639,37.2733580271402,36.1052379178465,32.993996677101194,33.8059772053524,NW,Winter,Dec,low,39.41508
A,39.0,23.4385,35.06668657457309,37.16912737124034,36.02647164925357,32.91328298247454,33.711919317993576,NW,Winter,Dec,low,39.321007
A,39.0,23.4385,34.94711592492981,37.06551142885839,35.94597088694029,32.83346073766136,33.62176269283351,NW,Winter,Dec,low,39.22411
A,39.0,23.4385,34.82754527528652,36.962510199994355,35.86373563090665,32.754529942661655,33.535507329872175,NW,Winter,Dec,low,39.12469
A,39.0,22.641,34.70797462564322,36.86012368464822,35.77976588115268,32.676490597475414,33.45315322910959,NW,Winter,Dec,low,39.01961
A,39.0,22.641,34.58840397599994,36.75835188282,35.69406163767834,32.59934270210264,33.37470039054575,NW,Winter,Dec,low,38.911346
A,39.0,23.4385,34.46883332635664,36.65719479450969,35.60662290048366,32.523086256543344,33.30014881418065,NW,Winter,Dec,low,38.80826
A,39.0,23.4385,34.349262676713344,36.55665241971729,35.51744966956863,32.447721260797515,33.2294985000143,NW,Winter,Dec,low,38.7059
A,39.0,23.4385,34.22969202707006,36.456724758442796,35.42654194493325,32.37324771486515,33.16274944804669,NW,Winter,Dec,low,38.603207
A,39.0,23.4385,34.03385538546459,36.357411810686216,35.33389972657752,32.29966561874626,33.09990165827783,NW,Winter,Dec,low,38.43412
A,39.0,24.2374,33.94681116146065,36.25881280733162,35.23983911507195,32.22725059074597,33.03738318002243,NW,Winter,Dec,low,38.35945
A,39.0,24.2374,33.859766937456705,36.160927748379024,35.14436011041655,32.15600263086427,32.9751940132805,NW,Winter,Dec,low,38.29311
A,39.0,19.5106,33.772722713452765,36.06375663382842,35.0474627126113,32.08592173910117,32.91333415805204,NW,Winter,Dec,low,38.226772
A,39.0,19.5106,33.685678489448826,35.9672994636798,34.949146921656215,32.01700791545667,32.85180361433704,NW,Winter,Dec,low,38.153687
A,39.0,15.2004,33.59863426544488,35.871556237933184,34.84941273755129,31.949261159930757,32.79060238213551,NW,Winter,Dec,low,38.080982
A,39.0,15.2004,33.51159004144095,35.776526956588555,34.74826016029653,31.882681472523444,32.72973046144744,NW,Winter,Dec,low,38.006702
A,39.0,17.281,33.42454581743699,35.68221161964592,34.645689189891925,31.817268853234726,32.66918785227284,NW,Winter,Dec,low,37.924202
A,39.0,17.281,33.33750159343306,35.58861022710528,34.541699826337485,31.753023302064616,32.608974554611706,NW,Winter,Dec,low,37.835747
A,39.0,16.5692,33.250457369429114,35.49572277896663,34.436292069633204,31.689944819013096,32.54909056846404,NW,Winter,Dec,low,37.73452
A,39.0,16.5692,33.163413145425174,35.40354927522998,34.32946591977908,31.628033404080174,32.48953589382984,NW,Winter,Dec,low,37.62294
A,39.0,19.5106,33.07636892142124,35.31208971589532,34.22122137677513,31.567289057265853,32.4303105307091,NW,Winter,Dec,low,37.507397
A,39.0,20.2801,32.91305870545512,35.22134410096265,34.11155844062133,31.507711778570123,32.37141447910184,NW,Winter,Dec,low,37.323994
A,39.0,15.8753,32.887118348581694,35.13168187026918,34.00579676666627,31.447192005383595,32.31040006492277,NW,Winter,Dec,low,37.2509
A,39.0,15.8753,32.861177991708274,35.04310302381491,33.903936354909966,31.385729737706267,32.24726728817189,NW,Winter,Dec,low,37.180782
A,39.0,19.5106,32.835237634834854,34.955607561599834,33.8059772053524,31.32332497553814,32.18201614884921,NW,Winter,Dec,low,37.11252
A,39.0,19.5106,32.809297277961434,34.869195483623955,33.711919317993576,31.25997771887921,32.114646646954725,NW,Winter,Dec,low,37.051212
A,39.0,23.4385,32.78335692108801,34.78386678988728,33.62176269283351,31.19568796772948,32.045158782488436,NW,Winter,Dec,low,36.994453
A,39.0,23.4385,32.75741656421459,34.69962148038979,33.535507329872175,31.13045572208895,31.97355255545034,NW,Winter,Dec,low,36.93671
